Iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;Medoid 0;Medoid 1;Medoid 2;Medoid 3;Cluster Size 0;Cluster Size 1;Cluster Size 2;Cluster Size 3;IEM;optimization;clustering;Repetition
0;0.11408519359808582;0.1486707537952537;0.1253000809216158;0.11326817393468144;0.088067694135561;0.13426592896451614;0.09096390915257356;0.18537826549771247;536870916;9730924546;29062340706;61744482434;26;108;305;274;;;;random_0
1;0.2652928102179358;0.15373269069199993;0.04602216215185193;0.05001752882531023;0.025126077006584698;0.33905860638957874;0.0012182451395121446;0.11953187957722652;553648128;1140989952;29062340706;61812652162;34;95;315;269;-7.757101946259863;0.078125;0.515625;random_0
2;0.2642177348272221;0.1561322503065899;0.034257331827647695;0.1647989752610174;0.0631296223813709;0.26126611643791275;0.0007830390790511503;0.055414929879188085;553648128;1140989952;29062340706;61812652162;33;93;328;259;-7.7975935240171586;0.09375;0.28125;random_0
3;0.2323819406737024;0.12348619038180793;0.04475985731331378;0.2245325987432452;0.044719881420925436;0.282444214124862;0.01770450162887356;0.029970815713269695;553648128;1140989952;29062340706;61812652162;34;98;345;236;-7.805986355522218;0.09375;0.28125;random_0
4;0.20351755227612886;0.11702777632732325;0.07684897614325388;0.15060676575082368;0.06044924340346323;0.3794826745467047;0.011261351265992668;0.0008056602863097856;553648128;1140989952;29560549730;61812652162;23;103;339;248;-7.8110268856011675;0.078125;0.5625;random_0
5;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;553648128;1140989952;29062340706;61812652162;39;101;344;229;-7.808688577031982;0.078125;0.53125;random_0
6;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;553648128;1140989952;29062340706;61812652162;39;101;344;229;-7.7985827114635295;0.078125;0.265625;random_0
7;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;553648128;1140989952;29062340706;61812652162;39;101;344;229;-7.7985827114635295;0.078125;;random_0
0;0.2230943142573634;0.08876925228049985;0.18328959226317254;0.12244267836512653;0.13150607973995734;0.21428175474110944;0.016445318155662837;0.020171010197108017;553648128;3221364768;61812652162;1140989952;27;225;379;82;;;;random_1
1;0.2835266792430121;0.1051106751065324;0.0436051392896673;0.008917201254994641;0.045816608597545334;0.3412105661438268;0.015738707729988453;0.15607442263443316;553648128;11886800930;61812652162;1140989952;34;284;304;91;-7.801401743087889;0.078125;0.53125;random_1
2;0.2652928102179358;0.15373269069199993;0.04602216215185193;0.05001752882531023;0.025126077006584698;0.33905860638957874;0.0012182451395121446;0.11953187957722652;553648128;11886800930;61812652162;1140989952;33;286;306;88;-7.821148010851791;0.09375;0.28125;random_1
3;0.2642177348272221;0.1561322503065899;0.034257331827647695;0.1647989752610174;0.0631296223813709;0.26126611643791275;0.0007830390790511503;0.055414929879188085;553648128;11886800930;61812652162;1140989952;34;300;296;83;-7.804257238651713;0.09375;0.265625;random_1
4;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;553648128;11886800930;61812652162;1140989952;36;292;281;104;-7.80110599587428;0.09375;0.265625;random_1
5;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;553648128;11886800930;61812652162;1140989952;36;292;281;104;-7.7943826878255305;0.078125;;random_1
0;0.10822950194210952;0.14099952599637086;0.021833392552064484;0.2356914372988185;0.19284980200941512;0.09032859058704758;0.17809393668812418;0.031973812926049804;553648128;29560549730;29058605346;37849532448;30;278;231;174;;;;random_10
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1610752128;64230471906;11886800930;3221364768;119;268;158;168;-7.765715740587709;0.09375;0.703125;random_10
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1610752128;64230471906;11886800930;3221364768;120;268;157;168;-7.8966428571686444;0.078125;0.203125;random_10
