Iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;Medoid 0;Medoid 1;Medoid 2;Medoid 3;Cluster Size 0;Cluster Size 1;Cluster Size 2;Cluster Size 3;IEM;optimization;clustering;Repetition
0;0.11408519359808582;0.1486707537952537;0.1253000809216158;0.11326817393468144;0.088067694135561;0.13426592896451614;0.09096390915257356;0.18537826549771247;536870916;63900367074;12348162210;1073885184;28;365;216;100;;;;random_0
1;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;536870916;63900367074;12348162210;1073885184;35;342;200;132;-7.7876524031590835;0.09375;0.375;random_0
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;536870916;63900367074;12079734818;1073885184;38;317;183;171;-7.810856140287631;0.109375;0.640625;random_0
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;536870916;63900367074;12079734818;1073885184;38;317;183;171;-7.844367247603767;0.109375;0.28125;random_0
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;536870916;63900367074;12079734818;1073885184;38;317;183;171;-7.844367247603767;0.09375;;random_0
0;0.2230943142573634;0.08876925228049985;0.18328959226317254;0.12244267836512653;0.13150607973995734;0.21428175474110944;0.016445318155662837;0.020171010197108017;10200682626;1140981760;63900367074;3229757472;178;73;336;122;;;;random_1
1;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;10200682626;1082269696;63920630258;3229757472;196;100;292;121;-7.829501027877307;0.09375;0.578125;random_1
2;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;10200682626;1082269696;63920630258;3229757472;195;100;292;122;-7.850395326436918;0.109375;0.296875;random_1
3;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;10200682626;1082269696;63920630258;3229757472;195;100;292;122;-7.850769520765341;0.078125;;random_1
0;0.10822950194210952;0.14099952599637086;0.021833392552064484;0.2356914372988185;0.19284980200941512;0.09032859058704758;0.17809393668812418;0.031973812926049804;536870916;18257952768;1612849280;63900367074;21;119;91;478;;;;random_10
1;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;536870916;1073885184;1610756224;63887780258;25;105;93;486;-7.768673253639608;0.09375;0.8125;random_10
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;536870916;1073885184;1610756224;63355104290;29;133;148;399;-7.79145771063917;0.09375;0.75;random_10
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;536870916;1073885184;1610756224;63355104290;29;133;148;399;-7.795780774970972;0.078125;0.375;random_10
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;536870916;1073885184;1610756224;63355104290;29;133;148;399;-7.795780774970972;0.078125;;random_10
0;0.009322162219970604;0.14911270249531894;0.0951737754178372;0.08797196308702855;0.18865973877286468;0.16527333083460805;0.22245139665832372;0.08203493051404832;51543803904;12616605826;9663688768;10737418338;122;318;101;168;;;;random_100
1;0.22216592297458645;0.06588655214409309;0.0012457749646521989;0.03342228251176786;0.13559025015914958;0.3580840512826736;0.07953082814988675;0.1040743378131905;51543803904;4035059840;9663815682;28991234082;92;174;227;216;-7.768083923555222;0.09375;0.671875;random_100
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;52684793856;4035059840;9663815682;11811291234;136;171;164;238;-7.8426821950059535;0.09375;0.46875;random_100
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;52684793856;4035059840;9663815682;11811291234;136;171;161;241;-7.8573096892664;0.078125;0.234375;random_100
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;52684793856;4035059840;9663815682;11811291234;136;171;161;241;-7.85567948039341;0.09375;;random_100
0;0.2170897606207756;0.18623290023866013;0.08645073539751559;0.15036297556090727;0.06979676679074373;0.21149217191757047;0.02719293201632609;0.05138175745750107;11812352034;63900367074;18861793408;1073885184;194;294;176;45;;;;random_101
1;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671814;0.1402530047885955;0.00634802932882376;0.033661377652713445;11812352034;63900367074;18861793408;1140981760;206;313;155;35;-7.824045715455494;0.09375;0.5625;random_101
