Iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;Medoid 0;Medoid 1;Medoid 2;Medoid 3;Cluster Size 0;Cluster Size 1;Cluster Size 2;Cluster Size 3;IEM;optimization;clustering;Repetition
0;0.11408519359808582;0.1486707537952537;0.1253000809216158;0.11326817393468144;0.088067694135561;0.13426592896451614;0.09096390915257356;0.18537826549771247;536870928;44023547906;29599604978;18794815616;2;200;343;172;;;;random_0
1;0.27079720099530913;0.014614058233526012;0.00797537519021882;0.02060147033618875;0.3391334135243762;0.2934956762104928;0.04980239195471673;0.0035804135551717195;538968192;44023547906;29658345974;18794815616;25;155;328;209;-7.722627513215168;0.09375;0.5625;random_0
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;1073885184;9672204290;63969655283;1610752128;91;150;386;90;-7.7875371488684175;0.09375;1.109375;random_0
3;0.29733882025190816;0.006585438005213239;0.09639513903075424;0.2184823345993384;0.06785395966563444;0.2992481592109725;0.009175559626182243;0.004920589609996752;1073885184;9672204290;63986612578;1610752128;86;143;395;93;-7.840821176632639;0.078125;0.5625;random_0
4;0.29733882025190816;0.006585438005213239;0.09639513903075424;0.2184823345993384;0.06785395966563444;0.2992481592109725;0.009175559626182243;0.004920589609996752;1073885184;9672204290;63986612578;1610752128;86;143;395;93;-7.842001320034312;0.078125;0.265625;random_0
5;0.29733882025190816;0.006585438005213239;0.09639513903075424;0.2184823345993384;0.06785395966563444;0.2992481592109725;0.009175559626182243;0.004920589609996752;1073885184;9672204290;63986612578;1610752128;86;143;395;93;-7.842001320034312;0.078125;;random_0
0;0.2230943142573634;0.08876925228049985;0.18328959226317254;0.12244267836512653;0.13150607973995734;0.21428175474110944;0.016445318155662837;0.020171010197108017;538968192;3489800192;11811291232;63986612578;60;129;117;411;;;;random_1
1;0.3028446580372269;0.2320166896984448;0.04767912422960524;0.005090274013944461;0.10710423430224612;0.2752778208020763;0.00981840200930241;0.020168796907153657;1610752128;3489800192;11886665762;61811599506;123;114;216;264;-7.775120415018578;0.078125;0.421875;random_1
2;0.2283766967430932;0.012187574629471723;0.0690915665638123;0.041038724495775634;0.361056208047885;0.27383426886967105;0.011429030478758087;0.002985930171533131;1610752128;3489800192;29533020530;61811599506;121;121;231;244;-7.8569137398121445;0.09375;0.421875;random_1
3;0.16882756346316316;0.01720462039518764;0.02308842648227704;0.057806420575531925;0.2812390015839808;0.330802341769475;0.04326062453347212;0.07777100119691219;1610752128;3489800192;29599604978;61207619586;122;123;236;236;-7.908136006280773;0.078125;0.4375;random_1
4;0.2283766967430932;0.012187574629471723;0.0690915665638123;0.041038724495775634;0.361056208047885;0.27383426886967105;0.011429030478758087;0.002985930171533131;1610752128;3489800192;29533020530;61207619586;108;121;235;253;-7.912736392175969;0.078125;0.4375;random_1
5;0.2283766967430932;0.012187574629471723;0.0690915665638123;0.041038724495775634;0.361056208047885;0.27383426886967105;0.011429030478758087;0.002985930171533131;1610752128;3489800192;29533020530;61207619586;108;121;235;253;-7.9212602128406795;0.09375;0.21875;random_1
6;0.2283766967430932;0.012187574629471723;0.0690915665638123;0.041038724495775634;0.361056208047885;0.27383426886967105;0.011429030478758087;0.002985930171533131;1610752128;3489800192;29533020530;61207619586;108;121;235;253;-7.9212602128406795;0.078125;;random_1
0;0.10822950194210952;0.14099952599637086;0.021833392552064484;0.2356914372988185;0.19284980200941512;0.09032859058704758;0.17809393668812418;0.031973812926049804;538968192;26847871042;29595742370;64238004418;48;160;243;266;;;;random_10
1;0.20061654291571904;0.15739270811802092;0.005514527517427353;0.276200504131109;0.10707797042862337;0.2034911986312564;0.01718605493273715;0.032520493325106634;1610752128;26847871042;29595742370;64238004418;111;132;242;232;-7.7319058546751505;0.09375;0.421875;random_10
2;0.20351755227612886;0.11702777632732325;0.07684897614325388;0.15060676575082368;0.06044924340346323;0.3794826745467047;0.011261351265992668;0.0008056602863097856;1610752128;26856136706;12349210850;64238004418;112;203;205;197;-7.814037303874059;0.078125;0.40625;random_10
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;1073885184;26856136706;12349210850;64238004418;86;187;227;217;-7.862491028900576;0.078125;0.40625;random_10
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;1073885184;26856136706;12349210850;64238004418;86;187;227;217;-7.841064304373781;0.078125;0.21875;random_10
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;1073885184;26856136706;12349210850;64238004418;86;187;227;217;-7.841064304373781;0.109375;;random_10
0;0.15108994594523184;0.2437853400311279;0.0835712452060656;0.17508396875411358;0.03457496843894646;0.1879164807572236;0.07592085597706041;0.04805719489023067;538968192;9663815744;63962491170;18794815616;23;149;409;136;;;;random_11
1;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671814;0.1402530047885955;0.00634802932882376;0.033661377652713445;538968192;9672204352;63962491170;18257948672;64;129;387;137;-7.750374969749972;0.078125;0.875;random_11
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;2952790176;29272449120;63959678371;18257948672;92;151;271;203;-7.80028128122366;0.078125;0.421875;random_11
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;2952790176;29272449120;63959678371;18257948672;92;151;271;203;-7.897176856771269;0.078125;0.21875;random_11
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;2952790176;29272449120;63959678371;18257948672;92;151;271;203;-7.897176856771269;0.078125;;random_11
0;0.1435609441755931;0.004921730015495125;0.20289989563132568;0.001149313093622308;0.16590935378399868;0.06608993129700884;0.17995365780355352;0.2355151741994028;9126805584;61207619586;29595410912;36507224097;58;277;304;78;;;;random_12
1;0.3310389393792861;0.01910381444899541;0.09102043589922114;0.08553560419947706;0.08319288485292389;0.10114580301757788;0.02737587598855686;0.2615866422139616;10201210898;26856136706;29607862752;36507224097;97;230;281;109;-7.751630157694984;0.109375;0.484375;random_12
2;0.2141875990279326;0.14140163163174538;0.046343677879474264;0.10831711571244376;0.053350312744340836;0.00656554995798805;0.03182409513900542;0.3980100179070696;12616601650;26856136706;29532102882;37648082976;117;203;229;168;-7.774374354332489;0.078125;0.40625;random_12
3;0.2662768379220859;0.07890248395138788;0.008959830700271097;0.15573491732164238;0.12796644946908076;0.08790434806141358;0.00041156091876733814;0.2738435716553512;12616601650;26856136706;29532102882;37648082976;108;186;267;156;-7.775067559715401;0.078125;0.234375;random_12
4;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.024502986104953817;0.050222520870453737;0.0063926698739970285;0.004814088301972496;0.3323107011975916;12616601650;26856136706;29532102882;37648082976;103;209;218;187;-7.779151397129394;0.078125;0.21875;random_12
5;0.204010366811844;0.2987667435432591;0.03065162719019198;0.08078032796635412;0.016787901371500866;0.042166449379253054;0.01703437799657975;0.3098022057410172;12616601650;26856136706;29532102882;37648082976;105;205;220;187;-7.788247427207812;0.09375;0.21875;random_12
6;0.204010366811844;0.2987667435432591;0.03065162719019198;0.08078032796635412;0.016787901371500866;0.042166449379253054;0.01703437799657975;0.3098022057410172;12616601650;26856136706;29532102882;37648082976;105;205;220;187;-7.781783710131253;0.09375;;random_12
0;0.05579214832119081;0.12922472055354275;0.1327874324500045;0.12834878286636378;0.05003435679203865;0.21368941678985756;0.10028450329915843;0.18983863892784364;1610743824;61207619586;9730785344;12349210850;77;264;81;295;;;;random_13
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;1073885184;61207619586;9663815744;12349210850;95;238;69;315;-7.721123163670213;0.078125;0.46875;random_13
2;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797552;0.3127518363483364;0.0006962130348169285;0.07689034707994648;1073885184;61207619586;26848141376;29532102882;113;184;92;328;-7.824308695577379;0.078125;0.484375;random_13
