Iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;Medoid 0;Medoid 1;Medoid 2;Medoid 3;Cluster Size 0;Cluster Size 1;Cluster Size 2;Cluster Size 3;IEM;optimization;clustering;Repetition
0;0.11408519359808582;0.1486707537952537;0.1253000809216158;0.11326817393468144;0.088067694135561;0.13426592896451614;0.09096390915257356;0.18537826549771247;536870928;12356427938;64171157602;1140989952;1;227;382;96;;;;random_0
1;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;536870928;12348162210;64171157602;1140989952;2;250;324;130;-7.727965741139414;0.078125;0.578125;random_0
2;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797552;0.3127518363483364;0.0006962130348169285;0.07689034707994648;536870928;29599334818;64166762582;1140989952;2;336;241;127;-7.763210185108553;0.078125;0.546875;random_0
3;0.1536894198364882;0.002031259805225586;0.015509271266870073;0.24031944545001954;0.08378739188450274;0.3347126832399806;0.04226666711484504;0.12768386140206808;536870928;29528039842;64179545922;1140989952;1;345;241;119;-7.7737196216170545;0.078125;0.53125;random_0
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;536870928;12348162210;64179545922;1140989952;1;322;273;110;-7.763920617132611;0.078125;0.84375;random_0
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;536870928;12348162210;64179545922;1140989952;1;322;273;110;-7.762957986195848;0.078125;0.265625;random_0
6;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;536870928;12348162210;64179545922;1140989952;1;322;273;110;-7.762957986195848;0.078125;;random_0
0;0.2230943142573634;0.08876925228049985;0.18328959226317254;0.12244267836512653;0.13150607973995734;0.21428175474110944;0.016445318155662837;0.020171010197108017;536871056;9663815682;64185567234;12416327906;4;164;294;244;;;;random_1
1;0.16914050136601186;0.06514391589191455;0.04108132112537045;0.03595975345523245;0.3086847649174995;0.29755572339539543;0.025675983698417518;0.05675803615015825;536871056;9663815682;55639681024;12416327906;4;222;232;248;-7.819532547776352;0.078125;0.46875;random_1
2;0.16914050136601186;0.06514391589191455;0.04108132112537045;0.03595975345523245;0.3086847649174995;0.29755572339539543;0.025675983698417518;0.05675803615015825;536871056;9663815682;55639681024;12416327906;4;222;232;248;-7.851298905444366;0.078125;0.265625;random_1
3;0.16914050136601186;0.06514391589191455;0.04108132112537045;0.03595975345523245;0.3086847649174995;0.29755572339539543;0.025675983698417518;0.05675803615015825;536871056;9663815682;55639681024;12416327906;4;222;232;248;-7.851298905444366;0.078125;;random_1
0;0.10822950194210952;0.14099952599637086;0.021833392552064484;0.2356914372988185;0.19284980200941512;0.09032859058704758;0.17809393668812418;0.031973812926049804;536870928;29528039842;29559501152;28724691330;2;321;294;89;;;;random_10
1;0.16763447932413836;0.015159034793953278;0.03791113772854683;0.2744723059211887;0.1582638853723196;0.1911491113300959;0.15358476354044145;0.0018252819893159575;536871056;29528039842;29559501152;28724691330;4;296;283;123;-7.690292348036939;0.078125;0.53125;random_10
2;0.06767895145261403;0.013553485248145177;0.06691673311071024;0.28302641752649554;0.2075901599317316;0.2139277726977435;0.1406448208032018;0.006661659229358167;536871056;12348162210;29559501152;28724691330;4;242;329;131;-7.741873913326465;0.078125;0.53125;random_10
3;0.06767895145261403;0.013553485248145177;0.06691673311071024;0.28302641752649554;0.2075901599317316;0.2139277726977435;0.1406448208032018;0.006661659229358167;536871056;12348162210;29559501152;28724691330;4;242;329;131;-7.7428021037414965;0.078125;0.265625;random_10
4;0.06767895145261403;0.013553485248145177;0.06691673311071024;0.28302641752649554;0.2075901599317316;0.2139277726977435;0.1406448208032018;0.006661659229358167;536871056;12348162210;29559501152;28724691330;4;242;329;131;-7.7428021037414965;0.078125;;random_10
0;0.009322162219970604;0.14911270249531894;0.0951737754178372;0.08797196308702855;0.18865973877286468;0.16527333083460805;0.22245139665832372;0.08203493051404832;536870928;64171157602;63960123810;29528039842;1;300;155;250;;;;random_100
1;0.09706087539046213;0.2974483750566457;0.10187768386986824;0.023483540553360792;0.07860553802498098;0.30476496068381004;0.09485531882831776;0.001903707592554364;536871056;55639681024;63970420854;12358656034;4;197;221;284;-7.664177296736508;0.078125;0.515625;random_100
2;0.08245377540218587;0.3644341109095863;0.07596795526782424;0.03841504919786204;0.21581173800498016;0.19372517664374814;0.016628531843244372;0.012563662730569152;536871056;55639681024;63970420854;12348162210;4;189;212;301;-7.747222347637497;0.078125;0.515625;random_100
