Iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;Medoid 0;Medoid 1;Medoid 2;Medoid 3;Cluster Size 0;Cluster Size 1;Cluster Size 2;Cluster Size 3;IEM;optimization;clustering;Repetition
0;0.11408519359808582;0.1486707537952537;0.1253000809216158;0.11326817393468144;0.088067694135561;0.13426592896451614;0.09096390915257356;0.18537826549771247;538968192;63959083490;3489800192;1073885184;54;434;98;109;;;;random_0
1;0.29733882025190816;0.006585438005213239;0.09639513903075424;0.2184823345993384;0.06785395966563444;0.2992481592109725;0.009175559626182243;0.004920589609996752;538968192;63959083490;3489800192;1073885184;30;427;112;126;-7.8038966409206125;0.09375;0.40625;random_0
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;1686249600;63959083490;3556909056;1073885184;91;394;117;93;-7.80290791182455;0.09375;0.953125;random_0
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;1686249600;63959083490;3556909056;1073885184;91;394;117;93;-7.832745334628714;0.09375;0.3125;random_0
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;1686249600;63959083490;3556909056;1073885184;91;394;117;93;-7.832745334628714;0.078125;;random_0
0;0.2230943142573634;0.08876925228049985;0.18328959226317254;0.12244267836512653;0.13150607973995734;0.21428175474110944;0.016445318155662837;0.020171010197108017;538968192;29819535490;3230797856;1073885184;41;396;150;108;;;;random_1
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;35970488448;29263667202;3230797856;1073885184;147;300;177;71;-7.808841453802671;0.109375;0.796875;random_1
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;35970488448;29263667202;3230797856;1073885184;147;300;177;71;-7.86441268372936;0.09375;0.265625;random_1
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;35970488448;29263667202;3230797856;1073885184;147;300;177;71;-7.86441268372936;0.09375;;random_1
0;0.10822950194210952;0.14099952599637086;0.021833392552064484;0.2356914372988185;0.19284980200941512;0.09032859058704758;0.17809393668812418;0.031973812926049804;538968192;1140981760;29609894242;61746587906;27;105;305;258;;;;random_10
1;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671814;0.1402530047885955;0.00634802932882376;0.033661377652713445;538968192;1073885184;29609828582;61207611394;49;90;295;261;-7.789424220578113;0.09375;0.609375;random_10
2;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1686249600;1073885184;29532291298;61207611394;73;74;320;228;-7.8161335778154335;0.09375;0.90625;random_10
3;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1686249600;1073885184;29532291298;61207611394;73;74;319;229;-7.831098432954828;0.09375;0.296875;random_10
4;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1686249600;1073885184;29532291298;61207611394;73;74;319;229;-7.831116748635041;0.09375;;random_10
0;0.15108994594523184;0.2437853400311279;0.0835712452060656;0.17508396875411358;0.03457496843894646;0.1879164807572236;0.07592085597706041;0.04805719489023067;538968192;29062471714;63959083490;1073885184;30;257;293;115;;;;random_11
1;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;538968192;29062471714;63959083490;1073885184;55;224;314;102;-7.7952701355924106;0.109375;0.296875;random_11
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;2952790176;29062471714;64229685344;1073885184;97;246;226;126;-7.81007698947888;0.09375;0.921875;random_11
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;2952790176;29062471714;64229685344;1073885184;97;246;226;126;-7.892761089936907;0.09375;0.265625;random_11
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;2952790176;29062471714;64229685344;1073885184;97;246;226;126;-7.892761089936907;0.109375;;random_11
0;0.1435609441755931;0.004921730015495125;0.20289989563132568;0.001149313093622308;0.16590935378399868;0.06608993129700884;0.17995365780355352;0.2355151741994028;9126805698;64202701282;26847879170;42949675072;50;327;262;56;;;;random_12
1;0.2595431341028969;0.055807325852665776;0.09788597196622256;0.0700701209855507;0.14457547983399072;0.029559741360992788;0.034672861210072264;0.30788536468760835;1610748032;63959083490;26847879170;42949675072;115;275;221;84;-7.758422615533776;0.09375;0.546875;random_12
2;0.30862795230093315;0.1278005507785352;0.029858274568043786;0.05533158375550328;0.06973685491035922;0.1527665050958018;0.006131827702033982;0.24974645088878936;1610748032;63959083490;26847879170;42949675072;124;325;178;68;-7.750351934888393;0.09375;0.265625;random_12
3;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1073885184;63959083490;26847879170;44023547968;112;316;166;101;-7.774426854186354;0.09375;0.53125;random_12
4;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1073885184;63959083490;26847879170;44023547968;112;316;166;101;-7.825210975396277;0.125;0.28125;random_12
5;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1073885184;63959083490;26847879170;44023547968;112;316;166;101;-7.825210975396277;0.09375;;random_12
0;0.05579214832119081;0.12922472055354275;0.1327874324500045;0.12834878286636378;0.05003435679203865;0.21368941678985756;0.10028450329915843;0.18983863892784364;1686249600;63959083490;9730916354;3489800192;84;353;130;128;;;;random_13
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;1073885184;63959083490;9730916354;3556909056;103;348;127;117;-7.782071074601992;0.09375;0.5;random_13
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;1073885184;63959083490;9730916354;3556909056;103;348;127;117;-7.873244103988737;0.09375;0.28125;random_13
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;1073885184;63959083490;9730916354;3556909056;103;348;127;117;-7.873244103988737;0.09375;;random_13
0;0.13339007919825738;0.05672096348107715;0.15519052451155035;0.07561329411816448;0.16802560045992326;0.11084822274612922;0.16814615371747196;0.13206516176742628;2952790176;20480925728;44563052624;26847879170;87;215;186;207;;;;random_14
1;0.2892459187111871;0.05376592391054148;0.043457880132124566;0.1458794724849382;0.023801888263408857;0.3127737697083078;0.04232493978354192;0.08875020700595015;4026671232;28999823458;44563052624;26847879170;153;211;135;196;-7.734365025324763;0.078125;0.46875;random_14
2;0.09498590198239187;0.007689443366208945;0.10897705822302127;0.08311941671988933;0.17371738825196714;0.3743562724109241;0.022322878163480872;0.1348316408821165;4026671232;3230797856;44563052624;26847879170;174;192;136;193;-7.851124304461903;0.09375;0.625;random_14
3;0.03379901133745165;0.009229863395055908;0.1021697361520277;0.21617204921416489;0.2232336833480448;0.3535120839966061;0.034289155376229945;0.02759441718041919;4026671232;3230797856;44023556672;26847879170;179;195;123;198;-7.826436431385098;0.09375;0.46875;random_14
4;0.03379901133745165;0.009229863395055908;0.1021697361520277;0.21617204921416489;0.2232336833480448;0.3535120839966061;0.034289155376229945;0.02759441718041919;4026671232;3230797856;44023556672;26847879170;179;195;123;198;-7.8368419369944835;0.09375;0.203125;random_14
5;0.03379901133745165;0.009229863395055908;0.1021697361520277;0.21617204921416489;0.2232336833480448;0.3535120839966061;0.034289155376229945;0.02759441718041919;4026671232;3230797856;44023556672;26847879170;179;195;123;198;-7.8368419369944835;0.09375;;random_14
0;0.17360262844264218;0.12000098837955407;0.22885577736986676;0.1541506122588734;0.10145731304982096;0.14515109909943447;0.004594236487028784;0.07218734491277927;538968192;3489800192;29609828582;44023552002;47;123;343;182;;;;random_15
1;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1073885184;3489800192;29532291298;44023552002;99;95;309;192;-7.7731087632427505;0.109375;1.046875;random_15
2;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1073885184;3489800192;29532291298;44023552002;99;95;309;192;-7.8416770632825505;0.09375;0.265625;random_15
3;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1073885184;3489800192;29532291298;44023552002;99;95;309;192;-7.8416770632825505;0.09375;;random_15
0;0.18380892781250868;0.08076490640063039;0.17207104938998458;0.11937999741662883;0.03771938903474669;0.08304930659236966;0.15869257578036833;0.16451384757276272;34896611456;29062471714;18807332864;11819679778;89;327;104;175;;;;random_16
1;0.28222850032362273;0.12750437209204052;0.2290238674696299;0.09690900608026366;0.13769239182094495;0.013855457720923921;0.0032141882106157434;0.10957221628195858;35970488448;29062471714;18868539520;11819679778;144;245;142;164;-7.732200477225305;0.109375;0.453125;random_16
2;0.3702895519451903;0.060992230375580464;0.30974172019895835;0.006118751150349323;0.07957213413005595;0.04105178467337217;0.08069438326748926;0.05153944425900425;35970488448;29062471714;18866446720;11811291232;134;225;185;151;-7.761549704306497;0.09375;0.4375;random_16
3;0.3662829654364193;0.0747082252043531;0.38630008413185984;0.0028693332484015805;0.06353103761909794;0.029723884611345595;0.0648360103870657;0.011748459361456857;35970488448;29609828582;29555634466;11811291232;130;181;226;158;-7.791368257783973;0.09375;0.421875;random_16
4;0.3662829654364193;0.0747082252043531;0.38630008413185984;0.0028693332484015805;0.06353103761909794;0.029723884611345595;0.0648360103870657;0.011748459361456857;35970488448;29609828582;29555634466;11811291232;130;181;226;158;-7.805037037014687;0.078125;0.21875;random_16
5;0.3662829654364193;0.0747082252043531;0.38630008413185984;0.0028693332484015805;0.06353103761909794;0.029723884611345595;0.0648360103870657;0.011748459361456857;35970488448;29609828582;29555634466;11811291232;130;181;226;158;-7.805037037014687;0.09375;;random_16
0;0.117138843090924;0.13322623112491394;0.1330023758781545;0.08799170246486591;0.182858809055434;0.07496757683558479;0.08889860439149841;0.1819158571586243;538968192;63959083490;20480925728;12088123394;52;321;155;167;;;;random_17
1;0.2656700443154321;0.2829069438473702;0.23607912417756666;0.008165437131928948;0.0490728097606566;0.0019517715084240558;0.013668740740154776;0.1424851285184668;1610748032;64235846114;18257940480;12088123394;122;292;150;131;-7.750690587095129;0.09375;0.484375;random_17
2;0.2310014681756083;0.2856052610664145;0.04818096170409868;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;1686249600;63959083490;18257936384;11819679778;110;279;133;173;-7.779330528942867;0.09375;0.46875;random_17
3;0.38589812353111147;0.33822650530596715;0.025394866539336862;0.0870196693724164;0.07977728595257258;0.011696213496250043;0.03381265441055873;0.03817468139178661;1686249600;63959083490;18257936384;12088123394;118;275;109;193;-7.827957777301265;0.09375;0.5;random_17
4;0.2244061698549024;0.2125724606456071;0.007656131899060244;0.19058803671756924;0.08828782313965279;0.005075694983852973;0.01728505779549389;0.2541286249638614;1686249600;63959083490;18257936384;12088123394;89;296;125;185;-7.791790392952656;0.09375;0.234375;random_17
5;0.2310014681756083;0.2856052610664145;0.04818096170409868;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;1686249600;63959083490;18257936384;11819679778;110;278;133;174;-7.800107573638668;0.09375;0.515625;random_17
6;0.38589812353111147;0.33822650530596715;0.025394866539336862;0.0870196693724164;0.07977728595257258;0.011696213496250043;0.03381265441055873;0.03817468139178661;1686249600;63959083490;18257936384;12088123394;115;274;112;194;-7.8276606327600815;0.09375;0.5625;random_17
7;0.2310014681756083;0.2856052610664145;0.04818096170409868;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;1686249600;63959083490;18257936384;11819679778;110;279;133;173;-7.790591201633324;0.09375;0.46875;random_17
8;0.38589812353111147;0.33822650530596715;0.025394866539336862;0.0870196693724164;0.07977728595257258;0.011696213496250043;0.03381265441055873;0.03817468139178661;1686249600;63959083490;18257936384;12088123394;115;274;112;194;-7.827957777301265;0.09375;;random_17
0;0.15325556983544686;0.13380755430685526;0.019052894137867052;0.1747914693459351;0.13577558112524185;0.18987845264278946;0.02840976911574692;0.16502870949011755;1686249600;63959083490;9730916354;42949675010;134;403;157;1;;;;random_18
1;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1073885184;63959083490;9739304962;42949675010;135;413;146;1;-7.735355337344247;0.109375;0.703125;random_18
2;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1073885184;63959083490;9739304962;42949675010;135;413;146;1;-7.782472517630695;0.109375;0.390625;random_18
3;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1073885184;63959083490;9739304962;42949675010;135;413;146;1;-7.782472517630695;0.09375;;random_18
0;0.04510371616776132;0.1708629604548954;0.034369133485471236;0.2353845264685032;0.224090267331972;0.1579672263071506;0.11302325176729595;0.01919891801695032;2686451744;29062471714;18257936384;64236173650;84;195;118;298;;;;random_19
1;0.2772914959451671;0.05180867092283092;0.023150338295804717;0.24833351899835115;0.07071331304071822;0.2798619544434772;0.041366035729854436;0.007474672623796232;2686451744;29070929954;1073885184;64236173650;76;230;127;262;-7.822331559301587;0.09375;0.515625;random_19
2;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797552;0.3127518363483364;0.0006962130348169285;0.07689034707994648;3758235808;29062471714;1073885184;63623473218;122;222;116;235;-7.843951631694279;0.09375;0.46875;random_19
3;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;3758235808;29062471714;1073885184;63623473218;126;191;95;283;-7.83816128136158;0.09375;0.265625;random_19
4;0.1392255002173059;0.0821827009485524;0.05539495984100827;0.3940745820312848;0.14956232609575934;0.1586385207047434;0.006015799148211288;0.014905611013134543;3758235808;9739304962;1073885184;64227510464;121;214;107;253;-7.838363410266004;0.09375;0.484375;random_19
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;2952790176;9739304962;1073885184;64229685344;98;210;141;246;-7.87548365607379;0.09375;0.734375;random_19
6;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;2952790176;9739304962;1073885184;64229685344;98;210;141;246;-7.9217589640230335;0.09375;0.265625;random_19
7;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;2952790176;9739304962;1073885184;64229685344;98;210;141;246;-7.9217589640230335;0.078125;;random_19
0;0.0036622273199138377;0.15081527378556542;0.14095018761576092;0.15758826916774168;0.17726047968299713;0.14475431771759914;0.08358933159797828;0.14137991311244355;1074798592;63959083490;9730916354;1074266112;55;486;153;1;;;;random_2
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1073885184;63959083490;9739304962;1074266112;158;362;174;1;-7.706781551763625;0.09375;0.65625;random_2
