Iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;Medoid 0;Medoid 1;Medoid 2;Medoid 3;Cluster Size 0;Cluster Size 1;Cluster Size 2;Cluster Size 3;IEM;optimization;clustering;Repetition
0;0.11408519359808582;0.1486707537952537;0.1253000809216158;0.11326817393468144;0.088067694135561;0.13426592896451614;0.09096390915257356;0.18537826549771247;536870928;1073876992;29601439842;61740362114;1;98;307;267;;;;random_0
1;0.32429386405129795;0.004157040430867142;0.0014156520110912355;0.10095164322477827;0.02919755662595877;0.3592125205394435;0.04187065942688594;0.13890106368967722;536870928;1073876992;29610160626;61740362114;2;110;277;284;-7.729804008003912;0.09375;0.640625;random_0
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;536870928;1073876992;29601439842;10200686722;1;123;361;188;-7.7826324174427315;0.09375;0.953125;random_0
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;536870928;1073876992;29601439842;10200686722;1;121;363;188;-7.770837089182518;0.09375;0.328125;random_0
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;536870928;1073876992;29601439842;10200686722;1;121;363;188;-7.7685466012145685;0.09375;;random_0
0;0.2230943142573634;0.08876925228049985;0.18328959226317254;0.12244267836512653;0.13150607973995734;0.21428175474110944;0.016445318155662837;0.020171010197108017;536871056;10200686722;1073876992;63917144306;32;162;81;398;;;;random_1
1;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1619140736;9730924546;1073876992;63431125346;108;143;79;343;-7.807096712593112;0.09375;0.828125;random_1
2;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1619140736;9730924546;1073876992;63431125346;108;143;78;344;-7.852719291844183;0.09375;0.296875;random_1
3;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1619140736;9730924546;1073876992;63431125346;108;143;78;344;-7.8533644199129595;0.09375;;random_1
0;0.10822950194210952;0.14099952599637086;0.021833392552064484;0.2356914372988185;0.19284980200941512;0.09032859058704758;0.17809393668812418;0.031973812926049804;536871056;9730924546;63917144306;3489792032;33;176;310;154;;;;random_10
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1619140736;9730928642;64171489728;3489792032;110;181;229;153;-7.79657504993245;0.09375;0.6875;random_10
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1619140736;9730928642;64171489728;3489792032;110;181;229;153;-7.9039692113746165;0.109375;0.234375;random_10
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1619140736;9730928642;64171489728;3489792032;110;181;229;153;-7.9039692113746165;0.09375;;random_10
0;0.15108994594523184;0.2437853400311279;0.0835712452060656;0.17508396875411358;0.03457496843894646;0.1879164807572236;0.07592085597706041;0.04805719489023067;536870928;2686451744;63917144306;10200686722;2;86;331;254;;;;random_11
1;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;1073876992;3489792032;63917144306;9730924546;127;98;310;138;-7.7559306575746865;0.109375;1.03125;random_11
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671814;0.1402530047885955;0.00634802932882376;0.033661377652713445;1073876992;3489792032;63917144306;9730924546;122;97;307;147;-7.878581540517807;0.09375;0.28125;random_11
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671814;0.1402530047885955;0.00634802932882376;0.033661377652713445;1073876992;3489792032;63917144306;9730924546;122;97;307;147;-7.876871622559018;0.109375;;random_11
0;0.1435609441755931;0.004921730015495125;0.20289989563132568;0.001149313093622308;0.16590935378399868;0.06608993129700884;0.17995365780355352;0.2355151741994028;9126805522;55033594369;10267664578;29559566818;49;214;159;251;;;;random_12
1;0.1448994842676074;0.01452925477364848;0.06323417315745243;0.07311865415209957;0.18339861694187626;0.23480856031156425;0.0020628402605028296;0.2839484161352489;9126805522;55100703744;10200686722;29559566818;53;192;181;247;-7.718182740054048;0.09375;0.5;random_12
2;0.08365946100027769;0.04112174223113338;0.09186568040930077;0.04469601181801276;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;9126805522;37849532416;10200686722;29062340704;49;157;197;270;-7.775636811699183;0.09375;0.765625;random_12
3;0.08365946100027769;0.04112174223113338;0.09186568040930077;0.04469601181801276;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;9126805522;37849532416;10200686722;29062340704;49;157;197;270;-7.788845890662916;0.09375;0.28125;random_12
4;0.08365946100027769;0.04112174223113338;0.09186568040930077;0.04469601181801276;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;9126805522;37849532416;10200686722;29062340704;49;157;197;270;-7.788845890662916;0.109375;;random_12
0;0.05579214832119081;0.12922472055354275;0.1327874324500045;0.12834878286636378;0.05003435679203865;0.21368941678985756;0.10028450329915843;0.18983863892784364;536870928;3489792032;9730928642;29876039904;1;118;205;349;;;;random_13
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;536870928;3489792032;9730928642;29876039904;1;203;181;288;-7.737750546166416;0.09375;0.34375;random_13
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;536870928;3489792032;9730928642;29876039904;1;203;181;288;-7.825219989839237;0.09375;;random_13
0;0.13339007919825738;0.05672096348107715;0.15519052451155035;0.07561329411816448;0.16802560045992326;0.11084822274612922;0.16814615371747196;0.13206516176742628;536870928;19327353120;3489792032;27451850882;1;1;219;452;;;;random_14
1;0.388789967446896;0.028414691532280087;0.07478714414097959;0.27546265250346225;0.09214672146000297;0.047619035529617146;0.048308212338504415;0.044471575048257495;536871056;19331809312;3489792032;27453960326;65;76;125;407;-7.676496575345137;0.09375;0.796875;random_14
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1619140736;19599982592;3489792032;29330907170;143;81;113;336;-7.802308546084134;0.09375;0.859375;random_14
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1619140736;19599982592;3489792032;29330907170;141;82;112;338;-7.846498644469956;0.09375;0.28125;random_14
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1619140736;19599982592;3489792032;29330907170;141;82;112;338;-7.843798416945129;0.109375;;random_14
0;0.17360262844264218;0.12000098837955407;0.22885577736986676;0.1541506122588734;0.10145731304982096;0.14515109909943447;0.004594236487028784;0.07218734491277927;536870928;3758227616;63691753570;27451850882;2;167;270;234;;;;random_15
1;0.2612206543758201;0.12298541394328337;0.08618795032956693;0.3612386279953682;0.08139311465758489;0.015019051858791098;0.04411887907697158;0.02783630776261404;536871056;3489792032;64171489728;27453960326;54;143;227;249;-7.7358468076690485;0.09375;0.78125;random_15
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1619140736;3489792032;64171489728;26847879170;110;139;209;215;-7.845029346272657;0.09375;0.4375;random_15
