Iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;Medoid 0;Medoid 1;Medoid 2;Medoid 3;Cluster Size 0;Cluster Size 1;Cluster Size 2;Cluster Size 3;IEM;optimization;clustering;Repetition
0;0.11408519359808582;0.1486707537952537;0.1253000809216158;0.11326817393468144;0.088067694135561;0.13426592896451614;0.09096390915257356;0.18537826549771247;536870928;26847870978;3556900864;64000899554;1;200;133;356;;;;random_0
1;0.33597208630531344;0.002063422117053113;0.011202789176663043;0.14980857875033882;0.03211680569071669;0.2319912711888741;0.002065147600038002;0.2347798991710029;536870928;26923380738;3556900864;64000899554;1;192;143;354;-7.734921396547491;0.09375;0.578125;random_0
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;536870928;26923380738;3556900864;64000899554;2;216;153;319;-7.750562400646594;0.078125;0.265625;random_0
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;536870928;26923380738;3556900864;64000899554;2;216;153;319;-7.7642029101560475;0.09375;;random_0
0;0.2230943142573634;0.08876925228049985;0.18328959226317254;0.12244267836512653;0.13150607973995734;0.21428175474110944;0.016445318155662837;0.020171010197108017;553648128;18257944576;34359739904;11811303458;56;240;43;351;;;;random_1
1;0.2210373853375088;0.0989792789408746;0.1405391727087729;0.2020718870880258;0.054559449571149415;0.2717547839492319;0.003921606738696804;0.007136435665739789;553648128;18257944576;35433621504;11811303458;44;175;119;352;-7.773037568099941;0.078125;0.53125;random_1
2;0.29733882025190816;0.006585438005213239;0.09639513903075424;0.2184823345993384;0.06785395966563444;0.2992481592109725;0.009175559626182243;0.004920589609996752;553648128;18257944576;1073876992;12348170402;44;186;77;383;-7.799332506379539;0.078125;0.546875;random_1
3;0.28781070354548244;0.055796013662973175;0.02525910221781464;0.2890178041962452;0.036218807741291055;0.230464862451272;0.0734298625641276;0.002002843620793949;553648128;18257944576;1073876992;29536432562;47;143;81;419;-7.789644056292848;0.09375;0.578125;random_1
4;0.28781070354548244;0.055796013662973175;0.02525910221781464;0.2890178041962452;0.036218807741291055;0.230464862451272;0.0734298625641276;0.002002843620793949;553648128;18257944576;1073876992;29536432562;47;143;81;419;-7.799743310570978;0.078125;0.3125;random_1
5;0.28781070354548244;0.055796013662973175;0.02525910221781464;0.2890178041962452;0.036218807741291055;0.230464862451272;0.0734298625641276;0.002002843620793949;553648128;18257944576;1073876992;29536432562;47;143;81;419;-7.799743310570978;0.078125;;random_1
0;0.10822950194210952;0.14099952599637086;0.021833392552064484;0.2356914372988185;0.19284980200941512;0.09032859058704758;0.17809393668812418;0.031973812926049804;553648128;19595853824;12348162272;44023556098;33;83;269;305;;;;random_10
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;34896611968;3489800224;63894600800;9739317250;101;181;229;179;-7.7685727551270976;0.09375;0.96875;random_10
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;34896611968;3489800224;63894600800;9739317250;101;181;229;179;-7.907949124106767;0.09375;0.203125;random_10
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;34896611968;3489800224;63894600800;9739317250;101;181;229;179;-7.907949124106767;0.09375;;random_10
0;0.009322162219970604;0.14911270249531894;0.0951737754178372;0.08797196308702855;0.18865973877286468;0.16527333083460805;0.22245139665832372;0.08203493051404832;536870928;12348162272;20405952544;46439475202;1;217;191;281;;;;random_100
1;0.15035665791294636;0.12490301461611092;0.021542843003205168;0.030924363244600912;0.239056965788882;0.3688439922172463;0.052064820672474886;0.012307342544533598;553648128;12348162272;20405952544;46439475202;93;169;171;257;-7.684466862120497;0.078125;0.421875;random_100
2;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1610748032;29537542368;20405952544;46439475202;142;185;140;223;-7.755862224002215;0.078125;0.375;random_100
3;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1610748032;29537542368;20405952544;46439475202;142;185;140;223;-7.8152379664863565;0.078125;0.203125;random_100
4;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1610748032;29537542368;20405952544;46439475202;142;185;140;223;-7.8152379664863565;0.109375;;random_100
0;0.2170897606207756;0.18623290023866013;0.08645073539751559;0.15036297556090727;0.06979676679074373;0.21149217191757047;0.02719293201632609;0.05138175745750107;1610748032;18257944576;3556900864;63899576482;117;128;105;340;;;;random_101
1;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1610748032;18257944576;3556900864;63899576482;89;137;105;359;-7.798923889824341;0.078125;0.25;random_101
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;18794807424;1073876992;3556900864;11811303458;220;63;115;292;-7.8336847277435115;0.109375;0.671875;random_101
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;18794807424;1073876992;3556900864;11811303458;221;63;115;291;-7.866985267114607;0.078125;0.25;random_101
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;18794807424;1073876992;3556900864;11811303458;221;63;115;291;-7.8669863820008405;0.078125;;random_101
0;0.06455341222950547;0.14214192061329234;0.2628337715466683;0.18583326223849236;0.17199696508865392;0.00019255457112802617;0.15003354104561953;0.02241457266663984;536870928;3758235808;18257944576;64255113282;2;160;145;383;;;;random_102
1;0.2733434987265134;0.009451244750347686;0.2398005343986876;0.2401717970099991;0.14574613539676542;0.02565288041491666;0.03355627799325328;0.03227763130951691;553648128;3489800224;18257944576;29601767922;57;115;140;378;-7.747668087485306;0.078125;0.796875;random_102
2;0.3114339044952291;0.12936049714476824;0.0442786732718962;0.3664860621227759;0.059610964092349575;0.011724357455235736;0.07404360860745786;0.0030619328102876077;553648128;3489800224;18257944576;29601767922;62;132;138;358;-7.839359304259562;0.078125;0.25;random_102
3;0.3114339044952291;0.12936049714476824;0.0442786732718962;0.3664860621227759;0.059610964092349575;0.011724357455235736;0.07404360860745786;0.0030619328102876077;553648128;3489800224;18257944576;29601767922;62;132;138;358;-7.870049961220177;0.078125;;random_102
0;0.053428457240253635;0.23921052464411086;0.05526153197197965;0.22021099481663264;0.20598647912553986;0.040829796552016066;0.15539855958670462;0.0296736560627626;536870928;17184325632;29601767922;44023547906;2;51;397;240;;;;random_103
1;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;553648128;18257944576;29601767922;44023556098;48;174;300;168;-7.692215373522989;0.078125;0.5;random_103
