Iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;Medoid 0;Medoid 1;Medoid 2;Medoid 3;Cluster Size 0;Cluster Size 1;Cluster Size 2;Cluster Size 3;IEM;optimization;clustering;Repetition
0;0.11408519359808582;0.1486707537952537;0.1253000809216158;0.11326817393468144;0.088067694135561;0.13426592896451614;0.09096390915257356;0.18537826549771247;34896611456;4026663040;28995362850;9663815682;100;141;293;148;;;;random_0
1;0.3028446580372269;0.2320166896984448;0.04767912422960524;0.005090274013944461;0.10710423430224612;0.2752778208020763;0.00981840200930241;0.020168796907153657;34896611456;4028760192;28995362850;9663815682;112;163;228;179;-7.796821666114122;0.09375;0.40625;random_0
2;0.2283766967430932;0.012187574629471723;0.0690915665638123;0.041038724495775634;0.361056208047885;0.27383426886967105;0.011429030478758087;0.002985930171533131;35970361472;3489800192;29543235682;9663815682;148;111;254;169;-7.868518343417442;0.09375;0.890625;random_0
3;0.2283766967430932;0.012187574629471723;0.0690915665638123;0.041038724495775634;0.361056208047885;0.27383426886967105;0.011429030478758087;0.002985930171533131;35970361472;3489800192;29543235682;9663815682;147;111;254;170;-7.9034791418427535;0.09375;0.21875;random_0
4;0.2283766967430932;0.012187574629471723;0.0690915665638123;0.041038724495775634;0.361056208047885;0.27383426886967105;0.011429030478758087;0.002985930171533131;35970361472;3489800192;29543235682;9663815682;147;111;254;170;-7.903438195752402;0.09375;;random_0
0;0.2230943142573634;0.08876925228049985;0.18328959226317254;0.12244267836512653;0.13150607973995734;0.21428175474110944;0.016445318155662837;0.020171010197108017;536870928;27451859074;12358525026;9663815682;61;246;268;107;;;;random_1
1;0.20513901474327248;0.003886039004285307;0.0934482526774782;0.17578699463296446;0.1817638091753376;0.2906260616697872;0.03092870228854156;0.018421125808333223;34896611456;27451859074;12358525026;9663815682;83;223;279;97;-7.821988836504297;0.078125;0.5;random_1
2;0.320000222565927;0.13709110828016732;0.16086624420560974;0.010125386427529809;0.1020424573373517;0.2231733004723012;0.003765844670933011;0.04293543604018014;34896611456;27451859074;11811295266;9663815682;89;259;255;79;-7.827934883504776;0.09375;0.484375;random_1
3;0.2733771343748023;0.1530064252977965;0.18006195736270497;0.0439491571521411;0.024832752194494902;0.30229512215981075;0.008756886516312705;0.013720564941936646;34896611456;27451859074;11811295266;9663815682;92;221;269;100;-7.837895663720897;0.09375;0.234375;random_1
4;0.23555451233352426;0.10528831281141264;0.012445437546849816;0.0009245175428133509;0.1821131449366348;0.28690817640800137;0.010691916678750328;0.16607398174201346;34896611456;27462214082;11811295266;9663815682;105;187;265;125;-7.8264760746759965;0.09375;0.453125;random_1
5;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;34896611456;27453956160;28995432738;9663815682;75;217;273;117;-7.842966975115497;0.109375;0.5;random_1
6;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;34896611456;27453956160;28995432738;9663815682;75;220;273;114;-7.846381371741085;0.109375;0.25;random_1
7;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;34896611456;27453956160;28995432738;9663815682;75;220;273;114;-7.845604028714961;0.09375;;random_1
0;0.10822950194210952;0.14099952599637086;0.021833392552064484;0.2356914372988185;0.19284980200941512;0.09032859058704758;0.17809393668812418;0.031973812926049804;536870928;3489800192;43486546050;29610090530;31;181;122;348;;;;random_10
1;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;1611673728;3489800192;44023547906;29542781154;130;91;171;290;-7.779733578731303;0.078125;0.4375;random_10
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671814;0.1402530047885955;0.00634802932882376;0.033661377652713445;1611673728;3489800192;44023547906;29542781154;115;82;185;300;-7.843404686410143;0.078125;0.234375;random_10
3;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797552;0.3127518363483364;0.0006962130348169285;0.07689034707994648;1611673728;3489800192;44023547906;29542781154;126;101;180;275;-7.861941510407576;0.09375;0.1875;random_10
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;1140981760;3489800192;44023547906;28995227746;118;113;153;298;-7.883512917442763;0.09375;0.609375;random_10
5;0.18686298400697515;0.0025029700457191795;0.0044823078438734985;0.2364858127314742;0.21973300398271844;0.2548563044734001;0.00783259722541739;0.08724401969042198;1074405376;3489800192;44023547906;28995227746;129;97;159;297;-7.890369796271874;0.078125;0.5;random_10
6;0.18686298400697515;0.0025029700457191795;0.0044823078438734985;0.2364858127314742;0.21973300398271844;0.2548563044734001;0.00783259722541739;0.08724401969042198;1074405376;3489800192;44023547906;28995227746;128;98;158;298;-7.894009640688925;0.09375;0.21875;random_10
7;0.18686298400697515;0.0025029700457191795;0.0044823078438734985;0.2364858127314742;0.21973300398271844;0.2548563044734001;0.00783259722541739;0.08724401969042198;1074405376;3489800192;44023547906;28995227746;128;98;158;298;-7.880801836933019;0.078125;;random_10
0;0.15108994594523184;0.2437853400311279;0.0835712452060656;0.17508396875411358;0.03457496843894646;0.1879164807572236;0.07592085597706041;0.04805719489023067;2952790144;1074405376;63985039734;28995362850;92;101;257;232;;;;random_11
1;0.2500791569798219;0.2354027773027801;0.014862273932091509;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.03033388501930588;2952790144;1074405376;63979272546;28995362850;87;106;271;218;-7.822996146065034;0.078125;0.40625;random_11
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671814;0.1402530047885955;0.00634802932882376;0.033661377652713445;2952790144;1074405376;63979272546;28995362850;93;106;280;203;-7.8309604807114646;0.078125;0.203125;random_11
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671814;0.1402530047885955;0.00634802932882376;0.033661377652713445;2952790144;1074405376;63979272546;28995362850;93;106;280;203;-7.8330205895010945;0.078125;;random_11
0;0.1435609441755931;0.004921730015495125;0.20289989563132568;0.001149313093622308;0.16590935378399868;0.06608993129700884;0.17995365780355352;0.2355151741994028;9126805698;42949675074;3489800192;29610090530;99;59;184;340;;;;random_12
1;0.23629732993148395;0.018167189487202574;0.14111107876859866;0.04779213228250062;0.09636930480127877;0.12623658339402413;0.010912918360664974;0.3231134629742463;1686118528;44023547906;3489800192;29543235682;128;128;131;295;-7.786595988458005;0.078125;0.40625;random_12
2;0.2141875990279326;0.14140163163174538;0.046343677879474264;0.10831711571244376;0.053350312744340836;0.00656554995798805;0.03182409513900542;0.3980100179070696;1686118528;44023547906;3489800192;29543235682;131;196;119;236;-7.804043357156129;0.078125;0.203125;random_12
3;0.2662768379220859;0.07890248395138788;0.008959830700271097;0.15573491732164238;0.12796644946908076;0.08790434806141358;0.00041156091876733814;0.2738435716553512;1686118528;44023547906;3489800192;29543235682;118;176;122;266;-7.823202739874121;0.09375;0.203125;random_12
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1686118528;44023555074;3489800192;64238598208;100;218;145;219;-7.806037736168374;0.078125;0.375;random_12
