Iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;Medoid 0;Medoid 1;Medoid 2;Medoid 3;Cluster Size 0;Cluster Size 1;Cluster Size 2;Cluster Size 3;IEM;optimization;clustering;Repetition
0;0.11408519359808582;0.1486707537952537;0.1253000809216158;0.11326817393468144;0.088067694135561;0.13426592896451614;0.09096390915257356;0.18537826549771247;1677852800;3288465440;18257944576;64238075266;98;121;142;341;;;;random_0
1;0.2513448966457677;0.08915769942608719;0.016629634072666266;0.1181371434798492;0.2008391403663697;0.12327716479800704;0.007096098510675712;0.19351822270057709;1677852800;3221364768;1082265600;64158382482;116;128;99;359;-7.792766101052961;0.078125;0.90625;random_0
2;0.2604659560524343;0.014780364735675788;0.03713177379614959;0.10312341850159082;0.03674823666414299;0.2150990837416817;0.006501219685486829;0.3261499468228381;1677852800;3221364768;1082265600;64158382482;121;127;111;343;-7.845720874453497;0.078125;0.3125;random_0
3;0.2133245396759144;0.08153665663921808;0.06561723410192934;0.009295544538183709;0.19221983818859106;0.2423551353393141;0.021286244011775382;0.17436480750507388;1677852800;11878408226;1082265600;63624587266;152;195;99;256;-7.822366741169497;0.09375;0.703125;random_0
4;0.08365946100027769;0.04112174223113338;0.09186568040930077;0.04469601181801276;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;1677852800;11878408226;1082265600;63624587266;133;206;88;275;-7.862196357706955;0.09375;0.25;random_0
5;0.08365946100027769;0.04112174223113338;0.09186568040930077;0.04469601181801276;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;1677852800;11878408226;1082265600;63624587266;133;206;88;275;-7.862335528478664;0.109375;;random_0
0;0.2230943142573634;0.08876925228049985;0.18328959226317254;0.12244267836512653;0.13150607973995734;0.21428175474110944;0.016445318155662837;0.020171010197108017;536871056;20673863680;63961512306;9730916354;4;208;316;174;;;;random_1
1;0.14224324326707016;0.07296256080842699;0.21126444245131606;0.02694427290668305;0.11243662949508616;0.3380064239389522;0.08585551749472796;0.01028690963773733;536871056;20673863680;63961512306;9730916354;4;223;310;165;-7.7917905949013635;0.09375;0.3125;random_1
2;0.1294877694295553;0.034210869409642575;0.0829816138662596;0.03819619188703188;0.2427444853663791;0.35659715314882;0.013692906356703508;0.10208901053560804;536871056;20673863680;63967804898;9730916354;5;205;311;181;-7.829923829927133;0.09375;0.5625;random_1
3;0.2283766967430932;0.012187574629471723;0.0690915665638123;0.041038724495775634;0.361056208047885;0.27383426886967105;0.011429030478758087;0.002985930171533131;536871056;20673863680;63961512306;9730916354;4;210;291;197;-7.844484573077303;0.09375;0.578125;random_1
4;0.1294877694295553;0.034210869409642575;0.0829816138662596;0.03819619188703188;0.2427444853663791;0.35659715314882;0.013692906356703508;0.10208901053560804;536871056;20673863680;63967804898;9730916354;5;206;310;181;-7.840584051110422;0.09375;0.609375;random_1
5;0.2283766967430932;0.012187574629471723;0.0690915665638123;0.041038724495775634;0.361056208047885;0.27383426886967105;0.011429030478758087;0.002985930171533131;536871056;20673863680;63961512306;9730916354;4;210;291;197;-7.8443913292877685;0.09375;;random_1
0;0.10822950194210952;0.14099952599637086;0.021833392552064484;0.2356914372988185;0.19284980200941512;0.09032859058704758;0.17809393668812418;0.031973812926049804;536871056;26843685122;46783412448;18291490816;4;218;319;161;;;;random_10
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;536871056;11878408226;46783412448;18257944576;6;223;246;227;-7.817689861423885;0.09375;0.546875;random_10
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;536871056;11878408226;46783412448;18257944576;6;224;244;228;-7.836743303727983;0.09375;0.28125;random_10
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;536871056;11878408226;46783412448;18257944576;6;224;244;228;-7.835659586399933;0.09375;;random_10
0;0.009322162219970604;0.14911270249531894;0.0951737754178372;0.08797196308702855;0.18865973877286468;0.16527333083460805;0.22245139665832372;0.08203493051404832;536870928;63624587266;9663815746;29532500194;2;258;140;302;;;;random_100
1;0.08922816510716168;0.2596125495076929;0.06657640034426582;0.02785986017088236;0.2539664785206419;0.2457259847635017;0.0505776570364607;0.006452904549392909;536871056;64160413830;9663815746;12425765026;4;296;214;188;-7.72364598223005;0.09375;0.625;random_100
2;0.08922816510716168;0.2596125495076929;0.06657640034426582;0.02785986017088236;0.2539664785206419;0.2457259847635017;0.0505776570364607;0.006452904549392909;536871056;64160413830;9663815746;12425765026;4;296;213;189;-7.839379812405211;0.09375;0.296875;random_100
3;0.08922816510716168;0.2596125495076929;0.06657640034426582;0.02785986017088236;0.2539664785206419;0.2457259847635017;0.0505776570364607;0.006452904549392909;536871056;64160413830;9663815746;12425765026;4;296;213;189;-7.839743369418686;0.09375;;random_100
0;0.2170897606207756;0.18623290023866013;0.08645073539751559;0.15036297556090727;0.06979676679074373;0.21149217191757047;0.02719293201632609;0.05138175745750107;536871056;26915250240;1082265600;12684230818;4;216;69;413;;;;random_101
1;0.2210373853375088;0.0989792789408746;0.1405391727087729;0.2020718870880258;0.054559449571149415;0.2717547839492319;0.003921606738696804;0.007136435665739789;536871056;26847871040;1082265600;12684230818;4;220;87;391;-7.823735786985222;0.078125;0.703125;random_101
2;0.2210373853375088;0.0989792789408746;0.1405391727087729;0.2020718870880258;0.054559449571149415;0.2717547839492319;0.003921606738696804;0.007136435665739789;536871056;26847871040;1082265600;12684230818;4;220;87;391;-7.817745545541552;0.09375;0.453125;random_101
3;0.2210373853375088;0.0989792789408746;0.1405391727087729;0.2020718870880258;0.054559449571149415;0.2717547839492319;0.003921606738696804;0.007136435665739789;536871056;26847871040;1082265600;12684230818;4;220;87;391;-7.817745545541552;0.09375;;random_101
0;0.06455341222950547;0.14214192061329234;0.2628337715466683;0.18583326223849236;0.17199696508865392;0.00019255457112802617;0.15003354104561953;0.02241457266663984;536871056;3221364768;63700076642;11274289330;5;166;386;145;;;;random_102
1;0.16439611751150374;0.1959480513089842;0.1906567185755046;0.2011917319609962;0.17308472164810454;0.019422105412829103;0.03157669955850139;0.023723854023576192;536871056;3221364768;63700076642;12683714690;4;143;349;206;-7.793808794187473;0.09375;0.9375;random_102
2;0.3108049230710843;0.1342368484039529;0.08297966311625632;0.3206530360442655;0.050281527863987714;0.05356678836777686;0.007670486943682847;0.039806726188993516;536871056;3557433376;63961512306;10267787394;4;189;313;196;-7.8206193308610095;0.078125;0.859375;random_102
