Iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;Medoid 0;Medoid 1;Medoid 2;Medoid 3;Cluster Size 0;Cluster Size 1;Cluster Size 2;Cluster Size 3;IEM;optimization;clustering;Repetition
0;0.11408519359808582;0.1486707537952537;0.1253000809216158;0.11326817393468144;0.088067694135561;0.13426592896451614;0.09096390915257356;0.18537826549771247;1610752128;11005853730;18257944576;63965903202;126;114;142;315;;;;random_0
1;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.024502986104953817;0.050222520870453737;0.0063926698739970285;0.004814088301972496;0.3323107011975916;1610752128;11811299362;18257944576;64170887234;161;118;137;281;-7.8381139090978245;0.078125;0.4375;random_0
2;0.204010366811844;0.2987667435432591;0.03065162719019198;0.08078032796635412;0.016787901371500866;0.042166449379253054;0.01703437799657975;0.3098022057410172;1610752128;11811299362;18257944576;63965903202;145;141;115;296;-7.848710595761446;0.078125;0.40625;random_0
3;0.11087684162754624;0.27886963336158577;0.08188371305838223;0.086645741524473;0.12310991386830245;0.012388078847863998;0.0028737857519388807;0.30335229195990754;1610752128;11811299362;1140989952;64170887234;153;142;85;317;-7.838901974454907;0.078125;0.453125;random_0
4;0.11087684162754624;0.27886963336158577;0.08188371305838223;0.086645741524473;0.12310991386830245;0.012388078847863998;0.0028737857519388807;0.30335229195990754;1610752128;11811299362;1140989952;64170887234;153;141;85;318;-7.841112489640424;0.078125;0.21875;random_0
5;0.11087684162754624;0.27886963336158577;0.08188371305838223;0.086645741524473;0.12310991386830245;0.012388078847863998;0.0028737857519388807;0.30335229195990754;1610752128;11811299362;1140989952;64170887234;153;141;85;318;-7.841413592364797;0.078125;;random_0
0;0.2230943142573634;0.08876925228049985;0.18328959226317254;0.12244267836512653;0.13150607973995734;0.21428175474110944;0.016445318155662837;0.020171010197108017;538968068;1140989952;29607735778;68264899938;38;119;374;166;;;;random_1
1;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;538968068;1140989952;29599608994;63903070706;48;117;223;309;-7.761500473049063;0.078125;0.796875;random_1
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;538968068;1140989952;29599608994;64187940323;57;143;231;266;-7.8025923619971085;0.078125;0.46875;random_1
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;538968068;1140989952;29599608994;64187940323;56;143;232;266;-7.8160961612663975;0.09375;0.21875;random_1
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;538968068;1140989952;29599608994;64187940323;56;143;232;266;-7.814021462911598;0.09375;;random_1
0;0.10822950194210952;0.14099952599637086;0.021833392552064484;0.2356914372988185;0.19284980200941512;0.09032859058704758;0.17809393668812418;0.031973812926049804;538968068;1140989952;22552936448;29607735778;36;133;92;436;;;;random_10
1;0.31706937442594085;0.1251764555113535;0.019407343111788;0.3151711348890875;0.10520624148391362;0.09366205562943064;0.02275005395031785;0.0015573409981680408;538968068;1140989952;18257944576;29607735778;42;96;117;442;-7.773474677970428;0.078125;0.640625;random_10
2;0.26400356727738417;0.13972626508717426;0.031918484287531766;0.3958529056178151;0.08658313179424464;0.012663840306161887;0.06594451750872049;0.003307288120967658;538968068;1140989952;18257944576;29607735778;49;109;143;396;-7.815221379866803;0.078125;0.296875;random_10
3;0.3714170975889109;0.016066626151566878;0.08342472358044796;0.2924177472743027;0.08615232111907416;0.08529961962916019;0.011583851412139709;0.053638013244397605;538968068;1140989952;18257944576;29607735778;53;85;115;444;-7.836638888103299;0.09375;0.34375;random_10
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;538968068;1140989952;18257944576;29607735778;58;81;121;437;-7.806138265683547;0.09375;0.328125;random_10
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;538968068;1140989952;18257944576;29607735778;58;81;121;437;-7.788831151076222;0.078125;;random_10
0;0.15108994594523184;0.2437853400311279;0.0835712452060656;0.17508396875411358;0.03457496843894646;0.1879164807572236;0.07592085597706041;0.04805719489023067;538968068;63903070706;11811299362;1140989952;34;330;204;129;;;;random_11
1;0.2500791569798219;0.2354027773027801;0.014862273932091509;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.03033388501930588;538968068;63903070706;11811299362;1140989952;51;335;187;124;-7.800844972754552;0.078125;0.296875;random_11
2;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;538968068;63903070706;11811299362;1140989952;54;350;170;123;-7.814000685516143;0.09375;0.265625;random_11
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;2952790176;64187940323;11811299362;1140989952;113;280;158;146;-7.804328656279267;0.078125;0.453125;random_11
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;2952790176;64187940323;11811299362;1140989952;113;280;158;146;-7.917590106952787;0.078125;0.203125;random_11
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;2952790176;64187940323;11811299362;1140989952;113;280;158;146;-7.917590106952787;0.09375;;random_11
0;0.1435609441755931;0.004921730015495125;0.20289989563132568;0.001149313093622308;0.16590935378399868;0.06608993129700884;0.17995365780355352;0.2355151741994028;34896610320;11005853730;29607735778;26847870978;64;74;359;200;;;;random_12
1;0.3019723049296913;0.004911514582206731;0.02548633234586621;0.021654048470347787;0.10713775690415607;0.213532489862482;0.08792559403574171;0.23737995886950825;36037469200;11005853730;29607735778;18257944576;111;92;335;159;-7.771670756266781;0.078125;0.484375;random_12
2;0.2202661165154616;0.03063273414087388;0.0011318744300935694;0.10738063715537516;0.18742419100673524;0.19921305532644398;0.051722043743536165;0.2022293476814803;35970485264;11005853730;29607735778;18257944576;101;117;349;130;-7.781571588963593;0.078125;0.546875;random_12
3;0.2513448966457677;0.08915769942608719;0.016629634072666266;0.1181371434798492;0.2008391403663697;0.12327716479800704;0.007096098510675712;0.19351822270057709;35970485264;11005853730;29607735778;18257944576;116;116;340;125;-7.779286312461059;0.078125;0.265625;random_12
4;0.299162776378207;0.002343537051807341;0.05061484071292489;0.1970743608872093;0.1932657499957611;0.009595591530040902;0.03161211713562385;0.21633102630842568;35970485264;11005853730;29607735778;18257944576;107;116;333;141;-7.7906165235317015;0.09375;0.265625;random_12
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;35970492544;11005853730;29578179042;18257944576;158;137;255;147;-7.810161939953432;0.09375;0.578125;random_12
6;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;35970492544;11005853730;29578179042;18257944576;157;138;255;147;-7.878526524015156;0.078125;0.21875;random_12
7;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;35970492544;11005853730;29578179042;18257944576;157;138;255;147;-7.877805427292653;0.078125;;random_12
0;0.05579214832119081;0.12922472055354275;0.1327874324500045;0.12834878286636378;0.05003435679203865;0.21368941678985756;0.10028450329915843;0.18983863892784364;1610752016;11811299362;29607735778;1140989952;84;168;354;91;;;;random_13
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1610752128;11811299362;29607735778;1140989952;158;159;251;129;-7.7815878755792385;0.109375;0.421875;random_13
