Iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;Medoid 0;Medoid 1;Medoid 2;Medoid 3;Cluster Size 0;Cluster Size 1;Cluster Size 2;Cluster Size 3;IEM;optimization;clustering;Repetition
0;0.11408519359808582;0.1486707537952537;0.1253000809216158;0.11326817393468144;0.088067694135561;0.13426592896451614;0.09096390915257356;0.18537826549771247;536870928;46785370338;29868298626;1073885184;2;324;267;110;;;;random_0
1;0.1514069863921305;0.2096081637905556;0.03972358929129002;0.031318860608553815;0.18232366637332667;0.2115921929577248;0.0016421259295834915;0.17238441465683524;1679958032;63355168866;29868298626;1140989952;97;314;196;96;-7.725279931322245;0.078125;0.734375;random_0
2;0.19000060550784129;0.1725435531288947;0.005486085000411931;0.07929416674866725;0.1603637367026182;0.2688223730625197;0.007284157577610326;0.11620532227143672;1610756224;63355168866;29339627778;1073885184;127;311;177;88;-7.78129034880542;0.09375;0.453125;random_0
3;0.19000060550784129;0.1725435531288947;0.005486085000411931;0.07929416674866725;0.1603637367026182;0.2688223730625197;0.007284157577610326;0.11620532227143672;1610756224;63355168866;29339627778;1073885184;127;311;177;88;-7.819084098145026;0.09375;0.234375;random_0
4;0.19000060550784129;0.1725435531288947;0.005486085000411931;0.07929416674866725;0.1603637367026182;0.2688223730625197;0.007284157577610326;0.11620532227143672;1610756224;63355168866;29339627778;1073885184;127;311;177;88;-7.819084098145026;0.09375;;random_0
0;0.2230943142573634;0.08876925228049985;0.18328959226317254;0.12244267836512653;0.13150607973995734;0.21428175474110944;0.016445318155662837;0.020171010197108017;1610756224;44099049474;18325045248;3221364768;97;242;143;221;;;;random_1
1;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;18794811520;44099049474;1073885184;3221364768;179;276;28;220;-7.813385360406505;0.078125;0.65625;random_1
2;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;18794811520;44099049474;1073885184;3221364768;179;276;28;220;-7.85532641036434;0.078125;0.234375;random_1
3;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;18794811520;44099049474;1073885184;3221364768;179;276;28;220;-7.85532641036434;0.078125;;random_1
0;0.10822950194210952;0.14099952599637086;0.021833392552064484;0.2356914372988185;0.19284980200941512;0.09032859058704758;0.17809393668812418;0.031973812926049804;538968192;63355168866;1074929664;21019898144;19;433;74;177;;;;random_10
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1610756224;63355168866;1140989952;21019898144;77;394;98;134;-7.783295553133682;0.078125;0.5625;random_10
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1610756224;63355168866;1140989952;21019898144;77;394;98;134;-7.851844073194107;0.078125;0.265625;random_10
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1610756224;63355168866;1140989952;21019898144;77;394;98;134;-7.851844073194107;0.078125;;random_10
0;0.009322162219970604;0.14911270249531894;0.0951737754178372;0.08797196308702855;0.18865973877286468;0.16527333083460805;0.22245139665832372;0.08203493051404832;536870928;44562516098;17179885568;29330911330;1;261;2;439;;;;random_100
1;0.08604706073388221;0.2906516088717829;0.0033782745244103764;0.12339780842136724;0.17291408155847246;0.29279046209355303;0.015544450763169125;0.015276253033362715;1610756224;61275777026;1073885184;11878408290;101;252;53;297;-7.663629715289521;0.09375;1.28125;random_100
2;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1610756224;61207619586;1073885184;11878408290;103;244;58;298;-7.825025417446724;0.109375;0.453125;random_100
3;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1610756224;61207619586;1073885184;11878408290;103;244;58;298;-7.8288758970792465;0.078125;0.25;random_100
4;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1610756224;61207619586;1073885184;11878408290;103;244;58;298;-7.8288758970792465;0.09375;;random_100
0;0.2170897606207756;0.18623290023866013;0.08645073539751559;0.15036297556090727;0.06979676679074373;0.21149217191757047;0.02719293201632609;0.05138175745750107;1073885184;3221364768;29878264130;52617938944;87;142;284;190;;;;random_101
1;0.1992336331419584;0.21561798233316887;0.01184051029282912;0.19812235319309845;0.13529665663478105;0.2184859506345528;0.0013100409070482856;0.02009287286256313;1073885184;3221364768;29863592386;52617938944;94;148;288;173;-7.82517292226072;0.078125;0.40625;random_101
2;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1073885184;3221364768;29863592386;52617938944;57;144;337;165;-7.837558316939676;0.09375;0.234375;random_101
3;0.20351755227612886;0.11702777632732325;0.07684897614325388;0.15060676575082368;0.06044924340346323;0.3794826745467047;0.011261351265992668;0.0008056602863097856;1073885184;3758227616;12683583682;53162936448;96;192;202;213;-7.854695454637268;0.078125;0.40625;random_101
4;0.18877666450141986;0.12537593425681992;0.052103397403407914;0.1550851146978757;0.168901800511487;0.2674723034359581;0.02594366582230252;0.01634111937072921;1073885184;3758227616;12146835522;53162936448;71;195;229;208;-7.84650966821239;0.078125;0.40625;random_101
5;0.058849419474035276;0.10645277822468108;0.04776526074911347;0.2278413301953133;0.11858865327243358;0.3699511211868037;0.002954074886826695;0.06759736201079282;1073885184;3221364768;12079603714;53162936448;79;192;237;195;-7.8546345175394015;0.078125;0.40625;random_101
6;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;1140989952;3221364768;12079603714;53162936448;88;192;231;192;-7.857758602553133;0.09375;0.40625;random_101
7;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;1140989952;3221364768;12079603714;53162936448;88;192;231;192;-7.86269993076191;0.078125;0.234375;random_101
8;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;1140989952;3221364768;12079603714;53162936448;88;192;231;192;-7.86269993076191;0.078125;;random_101
0;0.06455341222950547;0.14214192061329234;0.2628337715466683;0.18583326223849236;0.17199696508865392;0.00019255457112802617;0.15003354104561953;0.02241457266663984;2684354608;9730924546;61755500610;1073885184;37;175;366;125;;;;random_102
1;0.31439332737119235;0.1411623241796911;0.08079876092299673;0.3999213473245838;0.02318099039077676;0.012793994955371894;0.024407975550480743;0.003341279304906665;2686451744;9730924546;64235972852;1140989952;70;200;278;155;-7.860480595427242;0.078125;0.4375;random_102
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;2686451744;9730924546;64162771904;1140989952;96;208;256;143;-7.898258450519509;0.078125;0.390625;random_102
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;2686451744;9730924546;64162771904;1140989952;96;208;256;143;-7.901997323075317;0.078125;0.234375;random_102
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;2686451744;9730924546;64162771904;1140989952;96;208;256;143;-7.901997323075317;0.09375;;random_102
0;0.053428457240253635;0.23921052464411086;0.05526153197197965;0.22021099481663264;0.20598647912553986;0.040829796552016066;0.15539855958670462;0.0296736560627626;536870928;10278281424;28995645730;1140989952;2;197;349;155;;;;random_103
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1610756224;64162771904;11819679778;1140989952;117;248;218;120;-7.7580894590336165;0.09375;1.078125;random_103
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1610756224;64162771904;11819679778;1140989952;117;248;218;120;-7.870235762483201;0.078125;0.21875;random_103
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1610756224;64162771904;11819679778;1140989952;117;248;218;120;-7.870235762483201;0.09375;;random_103
0;0.15725111321634438;0.13771573503098267;0.17540914936051838;0.10356502325718148;0.1976447031706068;0.010661221410606934;0.06327490338901065;0.15447815116474894;2684354608;9730924546;1140989952;64171157666;64;147;106;386;;;;random_104
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;37044095136;9730924546;1140989952;64162771904;111;208;139;245;-7.8145347788970385;0.09375;0.65625;random_104
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;37044095136;9730924546;1140989952;64162771904;111;208;139;245;-7.916853480634849;0.078125;0.1875;random_104
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;37044095136;9730924546;1140989952;64162771904;111;208;139;245;-7.916853480634849;0.078125;;random_104
0;0.10416137327174486;0.04308647134268225;0.026708855388853297;0.20361944173060256;0.1178716493349318;0.21979874229061694;0.18268050808149736;0.1020729585590711;536870928;28995645730;53249190272;18253807616;2;380;216;105;;;;random_105
1;0.30522206586436296;0.04868402081309793;0.03583363664666638;0.2916528238407722;0.0007329383397563701;0.2759529171895532;0.007092754580266216;0.034828842725524785;538968192;29599547810;53162936448;1073885184;30;435;165;73;-7.737284764327071;0.078125;0.640625;random_105
2;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1610756224;28995645730;52617938944;1073885184;100;403;151;49;-7.791189535813833;0.09375;0.875;random_105
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671814;0.1402530047885955;0.00634802932882376;0.033661377652713445;1610756224;28995645730;52617938944;1140989952;98;356;184;65;-7.803701828191342;0.078125;0.5;random_105
4;0.26047332517130434;0.26127296237792225;0.027257024128086352;0.1931039371844456;0.07539618460451165;0.1097590790392256;0.009541879725410108;0.06319560776909412;1610756224;28995645730;52617938944;1140989952;103;335;200;65;-7.8186727111774195;0.078125;0.234375;random_105
5;0.2710879475425901;0.1831778606953081;0.02092573951526301;0.1971217476648742;0.1559468901172474;0.13987100957370288;0.020175438554036883;0.011693366336977266;1610756224;29551976742;52617938944;1140989952;80;378;180;65;-7.812941023585119;0.078125;0.515625;random_105
6;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671814;0.1402530047885955;0.00634802932882376;0.033661377652713445;1610756224;29599547810;52617938944;1140989952;84;387;167;65;-7.813773150716461;0.078125;0.59375;random_105
7;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671814;0.1402530047885955;0.00634802932882376;0.033661377652713445;1610756224;29599547810;52617938944;1140989952;84;387;167;65;-7.812625856570238;0.078125;0.265625;random_105
8;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671814;0.1402530047885955;0.00634802932882376;0.033661377652713445;1610756224;29599547810;52617938944;1140989952;84;387;167;65;-7.812625856570238;0.078125;;random_105
0;0.0770958457266066;0.10643213430803317;0.18350952554306726;0.1521805609070556;0.001063615591677689;0.14328007633199394;0.18979413859462627;0.1466441029969395;536870928;44090656770;17179885568;64171157666;2;221;2;478;;;;random_106
1;0.24558913738027635;0.010869949308729952;0.22470340487308715;0.04833360079069219;0.1696951184347583;0.2443153115657097;0.04869909927430191;0.007794378372444442;538968192;9730924546;34359741441;63894062306;49;173;47;434;-7.675241776357432;0.09375;1.328125;random_106
2;0.2733771343748023;0.1530064252977965;0.18006195736270497;0.0439491571521411;0.024832752194494902;0.30229512215981075;0.008756886516312705;0.013720564941936646;1073885184;9730924546;35433621504;29532225764;73;111;143;376;-7.7922341677267895;0.078125;0.8125;random_106
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671814;0.1402530047885955;0.00634802932882376;0.033661377652713445;1073885184;9730924546;35433621504;29603488224;104;180;118;301;-7.832413549655309;0.078125;0.671875;random_106
4;0.1660964616736361;0.10080981649381973;0.02905564728518232;0.28906028987170684;0.21173671279126366;0.1105097618017026;0.016797087260808828;0.0759342228218801;1140989952;9730924546;35433613312;29528105184;102;197;97;307;-7.852199341318847;0.078125;0.4375;random_106
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1140989952;9730924546;35433613312;29528105184;99;204;107;293;-7.870600972098615;0.09375;0.25;random_106
6;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1140989952;9730924546;35433613312;29528105184;99;204;107;293;-7.866609185534254;0.078125;;random_106
0;0.048591579009631035;0.1327352648225285;0.03851951507382107;0.09855128616164953;0.25725711545394114;0.25346552188829363;0.0776442957266274;0.09323542186350756;536870928;46717348066;9730924546;3489792000;2;450;249;2;;;;random_107
1;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1073885184;63891843296;9730924546;3556777984;123;323;179;78;-7.68983961019087;0.078125;1.03125;random_107
2;0.13785811827747668;0.03418559176189059;0.029504053907367874;0.3547892796283393;0.1905162412026077;0.21387290795945904;0.00566035311105709;0.033613454151801836;1073885184;63891843296;9730924546;3556777984;137;298;200;68;-7.891213887875397;0.078125;0.21875;random_107
3;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1073885184;63891843296;9730924546;3556777984;123;323;179;78;-7.863439248844148;0.09375;0.234375;random_107
4;0.13785811827747668;0.03418559176189059;0.029504053907367874;0.3547892796283393;0.1905162412026077;0.21387290795945904;0.00566035311105709;0.033613454151801836;1073885184;63891843296;9730924546;3556777984;137;298;200;68;-7.891213887875397;0.09375;0.234375;random_107
5;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1073885184;63891843296;9730924546;3556777984;123;323;179;78;-7.863439248844148;0.09375;;random_107
0;0.1358545121052031;0.2180138173579216;0.03345392808799203;0.058151511127088676;0.19772424562846416;0.11133679848473163;0.2034743456372364;0.041990841571362375;538968192;64171157666;18796904448;9730924546;24;349;146;184;;;;random_108
1;0.30182346521905384;0.2479335082622343;0.0030877533573261512;0.030837786917704006;0.17109181493198425;0.04825644616932093;0.06286308049974823;0.13410614464262854;538968192;64171157666;18796904448;9730924546;27;303;184;189;-7.744393736127836;0.078125;0.234375;random_108
2;0.3188267260209409;0.3125167311315185;0.01233475156003031;0.05729383544931351;0.061270584210080435;0.16402134228503878;0.02036627212274369;0.053369757220333935;538968192;64171157666;18794811520;9730924546;19;357;174;153;-7.7758110873305775;0.078125;0.53125;random_108
3;0.3232306411124232;0.19852742952591684;0.03644439191136092;0.034428437557490484;0.22290482206878925;0.06767704017113446;0.02788268980440302;0.08890454784848198;538968192;64171157666;18794811520;9730924546;21;327;182;173;-7.771702776764883;0.078125;0.265625;random_108
4;0.2310014681756083;0.2856052610664145;0.04818096170409868;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;538968192;64171157666;18794811520;9730924546;36;284;196;187;-7.765821732312415;0.078125;0.234375;random_108
5;0.3188267260209409;0.3125167311315185;0.01233475156003031;0.05729383544931351;0.061270584210080435;0.16402134228503878;0.02036627212274369;0.053369757220333935;538968192;64171157666;18794811520;9730924546;19;357;174;153;-7.770651831807675;0.09375;0.28125;random_108
6;0.3232306411124232;0.19852742952591684;0.03644439191136092;0.034428437557490484;0.22290482206878925;0.06767704017113446;0.02788268980440302;0.08890454784848198;538968192;64171157666;18794811520;9730924546;21;327;182;173;-7.771702776764883;0.09375;0.25;random_108
7;0.2310014681756083;0.2856052610664145;0.04818096170409868;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;538968192;64171157666;18794811520;9730924546;36;284;196;187;-7.765821732312415;0.078125;0.234375;random_108
8;0.3188267260209409;0.3125167311315185;0.01233475156003031;0.05729383544931351;0.061270584210080435;0.16402134228503878;0.02036627212274369;0.053369757220333935;538968192;64171157666;18794811520;9730924546;19;357;174;153;-7.770651831807675;0.078125;;random_108
0;0.13121541504610262;0.0803719353308564;0.0779758077592293;0.11008185516833284;0.10668253876334624;0.08802737806440206;0.2253901810729005;0.18025488879482998;536870928;28995354720;9730924546;538968192;1;331;291;80;;;;random_109
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;536870928;29062471776;9730924546;1610756224;2;284;194;223;-7.705056095703366;0.078125;0.484375;random_109
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;536870928;29062471776;9730924546;1610756224;2;284;194;223;-7.824745187023832;0.078125;0.265625;random_109
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;536870928;29062471776;9730924546;1610756224;2;284;194;223;-7.824745187023832;0.09375;;random_109
0;0.15108994594523184;0.2437853400311279;0.0835712452060656;0.17508396875411358;0.03457496843894646;0.1879164807572236;0.07592085597706041;0.04805719489023067;538968192;64171157666;29062471776;1073885184;29;332;241;101;;;;random_11
1;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671814;0.1402530047885955;0.00634802932882376;0.033661377652713445;1610756224;64171157666;29062471776;1073885184;86;329;221;67;-7.768061795091634;0.078125;0.53125;random_11
2;0.3114339044952291;0.12936049714476824;0.0442786732718962;0.3664860621227759;0.059610964092349575;0.011724357455235736;0.07404360860745786;0.0030619328102876077;1610756224;64171157666;29062471776;1140989952;113;295;209;86;-7.80330235862302;0.09375;0.46875;random_11
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1610756224;64171157666;29062471776;1140989952;119;280;189;115;-7.847324353448423;0.078125;0.21875;random_11
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1610756224;64171157666;29062471776;1140989952;119;280;189;115;-7.866813842247842;0.078125;;random_11
