Iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;Medoid 0;Medoid 1;Medoid 2;Medoid 3;Cluster Size 0;Cluster Size 1;Cluster Size 2;Cluster Size 3;IEM;optimization;clustering;Repetition
0;0.11408519359808582;0.1486707537952537;0.1253000809216158;0.11326817393468144;0.088067694135561;0.13426592896451614;0.09096390915257356;0.18537826549771247;536870928;44568815746;1073876992;29330907202;1;299;87;317;;;;random_0
1;0.2613380376864881;0.20585101726608004;0.02170062971692485;0.047128932691668415;0.06099101724989262;0.2510252866410303;0.0005768002933829915;0.15138827845453262;536870928;63955142882;1073876992;29263794274;1;330;145;228;-7.731500545046004;0.09375;0.625;random_0
2;0.2613380376864881;0.20585101726608004;0.02170062971692485;0.047128932691668415;0.06099101724989262;0.2510252866410303;0.0005768002933829915;0.15138827845453262;536870928;63955142882;1073876992;29263794274;1;330;145;228;-7.758427270680293;0.09375;0.328125;random_0
3;0.2613380376864881;0.20585101726608004;0.02170062971692485;0.047128932691668415;0.06099101724989262;0.2510252866410303;0.0005768002933829915;0.15138827845453262;536870928;63955142882;1073876992;29263794274;1;330;145;228;-7.758427270680293;0.078125;;random_0
0;0.2230943142573634;0.08876925228049985;0.18328959226317254;0.12244267836512653;0.13150607973995734;0.21428175474110944;0.016445318155662837;0.020171010197108017;1610752128;34359741440;12348162274;27395235970;106;43;280;275;;;;random_1
1;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1610752128;34359741440;29601640674;26916839426;143;49;334;178;-7.811247372920425;0.09375;0.5625;random_1
2;0.34884434049438995;0.00273272513097807;0.06775407423558437;0.38042746609519695;0.01118911864462332;0.0996184973081792;0.03442619410124165;0.055007583989806715;1610752128;34359741440;63902809314;26916839426;163;44;303;194;-7.82636594723663;0.078125;0.546875;random_1
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1610752128;34359741440;64238070243;26916839426;178;50;272;204;-7.82698078609262;0.078125;0.453125;random_1
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1610752128;34359741440;64238070243;26916839426;178;50;272;204;-7.847737851683121;0.078125;0.234375;random_1
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1610752128;34359741440;64238070243;26916839426;178;50;272;204;-7.847737851683121;0.078125;;random_1
0;0.10822950194210952;0.14099952599637086;0.021833392552064484;0.2356914372988185;0.19284980200941512;0.09032859058704758;0.17809393668812418;0.031973812926049804;536870928;34359738369;64162506994;28999557410;1;2;425;276;;;;random_10
1;0.16184459916608548;0.2354270111659652;0.010072807613891812;0.3143620665126812;0.14692973135378487;0.06142706579458902;0.012637652548706005;0.05729906584429655;536870928;1073876992;63963298018;28999557410;1;152;368;183;-7.663074124322353;0.078125;1.34375;random_10
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;536870928;1073876992;63960200162;28999557410;1;173;344;186;-7.751665001404311;0.09375;0.59375;random_10
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;536870928;1073876992;63960200162;28999557410;1;173;344;186;-7.783679144844931;0.109375;0.265625;random_10
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;536870928;1073876992;63960200162;28999557410;1;173;344;186;-7.783679144844931;0.078125;;random_10
0;0.009322162219970604;0.14911270249531894;0.0951737754178372;0.08797196308702855;0.18865973877286468;0.16527333083460805;0.22245139665832372;0.08203493051404832;536870928;35434141696;12348162274;29559759138;1;135;205;363;;;;random_100
1;0.29669915476337605;0.2655640253399661;0.05157903869570673;0.11804875855665735;0.0011138846525554054;0.01489208695667265;0.10690642751072732;0.14519662352433835;536870928;35500730368;12348162274;29811159074;1;173;205;325;-7.683370311726581;0.078125;0.828125;random_100
2;0.11087684162754624;0.27886963336158577;0.08188371305838223;0.086645741524473;0.12310991386830245;0.012388078847863998;0.0028737857519388807;0.30335229195990754;536870928;35500730368;12348162274;29811159074;1;190;244;269;-7.716112241065952;0.078125;0.25;random_100
3;0.11087684162754624;0.27886963336158577;0.08188371305838223;0.086645741524473;0.12310991386830245;0.012388078847863998;0.0028737857519388807;0.30335229195990754;536870928;35500730368;12348162274;29811159074;1;190;244;269;-7.715880108782686;0.078125;;random_100
0;0.2170897606207756;0.18623290023866013;0.08645073539751559;0.15036297556090727;0.06979676679074373;0.21149217191757047;0.02719293201632609;0.05138175745750107;536870928;63919516002;9663819778;3556909056;1;392;199;112;;;;random_101
1;0.2159357241213121;0.2304129643197777;0.03297370215030217;0.09992625488750016;0.04160310021351205;0.2593815094781196;0.0013750451311851553;0.1183916996982911;536870928;63955142882;9663819778;3556909056;1;391;200;112;-7.756604403109188;0.078125;0.59375;random_101
2;0.2940985242496007;0.16691998144413625;0.02186917841216099;0.06509988062962803;0.0625237540796771;0.27062616109209964;0.009538048259700704;0.1093244718329965;536870928;63955142882;9663819778;3556909056;1;396;193;114;-7.770998762539753;0.078125;0.296875;random_101
3;0.2159357241213121;0.2304129643197777;0.03297370215030217;0.09992625488750016;0.04160310021351205;0.2593815094781196;0.0013750451311851553;0.1183916996982911;536870928;63955142882;9663819778;3556909056;1;391;200;112;-7.764473719730207;0.078125;0.328125;random_101
4;0.2940985242496007;0.16691998144413625;0.02186917841216099;0.06509988062962803;0.0625237540796771;0.27062616109209964;0.009538048259700704;0.1093244718329965;536870928;63955142882;9663819778;3556909056;1;396;193;114;-7.770998762539753;0.09375;0.3125;random_101
5;0.2159357241213121;0.2304129643197777;0.03297370215030217;0.09992625488750016;0.04160310021351205;0.2593815094781196;0.0013750451311851553;0.1183916996982911;536870928;63955142882;9663819778;3556909056;1;391;200;112;-7.764473719730207;0.09375;;random_101
0;0.06455341222950547;0.14214192061329234;0.2628337715466683;0.18583326223849236;0.17199696508865392;0.00019255457112802617;0.15003354104561953;0.02241457266663984;536870928;1612841088;11542724770;27479388498;1;159;113;431;;;;random_102
1;0.2694471292703817;0.00903050529228193;0.1843464987843593;0.2648111191012427;0.1051204705266616;0.008471646098846347;0.15656017610759415;0.002212454818632198;553648128;1073876992;11542724770;64238070243;35;144;101;424;-7.749603474400983;0.078125;0.59375;random_102
