Iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;Medoid 0;Medoid 1;Medoid 2;Medoid 3;Cluster Size 0;Cluster Size 1;Cluster Size 2;Cluster Size 3;IEM;optimization;clustering;Repetition
0;0.11408519359808582;0.1486707537952537;0.1253000809216158;0.11326817393468144;0.088067694135561;0.13426592896451614;0.09096390915257356;0.18537826549771247;536870928;1140981760;11811295330;64170887330;1;94;194;414;;;;random_0
1;0.2835266792430121;0.1051106751065324;0.0436051392896673;0.008917201254994641;0.045816608597545334;0.3412105661438268;0.015738707729988453;0.15607442263443316;536870928;1140981760;11811295330;64170887330;1;147;170;385;-7.7474135350219075;0.09375;0.359375;random_0
2;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;536870928;1140981760;11811295330;64170887330;1;119;175;408;-7.766351042777809;0.09375;0.40625;random_0
3;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;536870928;1140981760;11811295330;64170887330;1;119;175;408;-7.7697332578317155;0.09375;;random_0
0;0.2230943142573634;0.08876925228049985;0.18328959226317254;0.12244267836512653;0.13150607973995734;0.21428175474110944;0.016445318155662837;0.020171010197108017;553648128;63894141026;11811168290;34359740417;51;399;201;52;;;;random_1
1;0.2687392819708315;0.057176293413943376;0.251524752257265;0.1004146455195832;0.2436226755592157;0.01708202019113486;0.012649256361589986;0.04879107472643629;553648128;63894141026;11811168290;34359740417;40;414;198;51;-7.767940489774574;0.09375;0.34375;random_1
2;0.2701097558780146;0.022181825770830662;0.21144351194630115;0.15453961427809673;0.18687183966512505;0.03864856926018554;0.05143994453430501;0.06476493866714124;553648128;63894141026;11811168290;34359740417;42;415;198;48;-7.774372737064692;0.09375;0.359375;random_1
3;0.2701097558780146;0.022181825770830662;0.21144351194630115;0.15453961427809673;0.18687183966512505;0.03864856926018554;0.05143994453430501;0.06476493866714124;553648128;63894141026;11811168290;34359740417;42;415;198;48;-7.769244258576977;0.109375;;random_1
0;0.10822950194210952;0.14099952599637086;0.021833392552064484;0.2356914372988185;0.19284980200941512;0.09032859058704758;0.17809393668812418;0.031973812926049804;536870928;26847944962;63894141026;2954887168;1;236;393;73;;;;random_10
1;0.2500791569798219;0.2354027773027801;0.014862273932091509;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.03033388501930588;536870928;26847944962;63894141026;4035051648;1;185;326;191;-7.739014617717503;0.09375;0.609375;random_10
2;0.2500791569798219;0.2354027773027801;0.014862273932091509;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.03033388501930588;536870928;26847944962;63894141026;4035051648;1;185;326;191;-7.752391212298114;0.09375;0.296875;random_10
3;0.2500791569798219;0.2354027773027801;0.014862273932091509;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.03033388501930588;536870928;26847944962;63894141026;4035051648;1;185;326;191;-7.752391212298114;0.09375;;random_10
0;0.15108994594523184;0.2437853400311279;0.0835712452060656;0.17508396875411358;0.03457496843894646;0.1879164807572236;0.07592085597706041;0.04805719489023067;536870928;64004257888;28991234338;34359739393;1;315;338;49;;;;random_11
1;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;536870928;63903971424;28991234338;34359740417;1;319;315;68;-7.710832018925712;0.09375;0.65625;random_11
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;536870928;29595410656;29263798274;34359740417;1;313;308;81;-7.738898008665129;0.09375;0.703125;random_11
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;536870928;29595410656;29263798274;34359740417;1;313;308;81;-7.752552855809003;0.078125;0.359375;random_11
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;536870928;29595410656;29263798274;34359740417;1;313;308;81;-7.752552855809003;0.09375;;random_11
