Iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;Medoid 0;Medoid 1;Medoid 2;Medoid 3;Cluster Size 0;Cluster Size 1;Cluster Size 2;Cluster Size 3;IEM;optimization;clustering;Repetition
0;0.11408519359808582;0.1486707537952537;0.1253000809216158;0.11326817393468144;0.088067694135561;0.13426592896451614;0.09096390915257356;0.18537826549771247;1073876992;63432178786;10200686722;53156653056;69;286;177;158;;;;random_0
1;0.33597208630531344;0.002063422117053113;0.011202789176663043;0.14980857875033882;0.03211680569071669;0.2319912711888741;0.002065147600038002;0.2347798991710029;1082269696;63432178786;10200686722;53156653056;77;299;173;141;-7.795346021779287;0.078125;0.609375;random_0
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;1073876992;63432178786;10200686722;53156653056;75;315;171;129;-7.805072786423565;0.078125;0.5;random_0
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;1073876992;63432178786;10200686722;53156653056;75;316;171;128;-7.825910173160849;0.09375;0.265625;random_0
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;1073876992;63432178786;10200686722;53156653056;75;316;171;128;-7.825747822626398;0.078125;;random_0
0;0.2230943142573634;0.08876925228049985;0.18328959226317254;0.12244267836512653;0.13150607973995734;0.21428175474110944;0.016445318155662837;0.020171010197108017;538968192;29609898226;9672196098;34359740928;48;418;155;69;;;;random_1
1;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1082269696;29642400226;9672200194;35500599296;102;376;127;85;-7.790221665092032;0.078125;1.21875;random_1
2;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1082269696;29642400226;9672200194;35500599296;102;376;127;85;-7.846801570213321;0.078125;0.296875;random_1
3;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1082269696;29642400226;9672200194;35500599296;102;376;127;85;-7.846801570213321;0.09375;;random_1
0;0.10822950194210952;0.14099952599637086;0.021833392552064484;0.2356914372988185;0.19284980200941512;0.09032859058704758;0.17809393668812418;0.031973812926049804;538968192;63900432626;18258214912;17184342016;42;483;148;17;;;;random_10
1;0.4007264736737745;0.00310362567010429;0.0033302005369709067;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;538968192;63968853474;1082269696;17184342016;66;458;142;24;-7.780264161427332;0.09375;0.75;random_10
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1619132544;63632451618;1082269696;17184342016;144;392;111;43;-7.7933730773624035;0.09375;1.078125;random_10
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1619132544;63632451618;1082269696;17184342016;144;392;111;43;-7.805738868193273;0.078125;0.34375;random_10
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1619132544;63632451618;1082269696;17184342016;144;392;111;43;-7.805738868193273;0.09375;;random_10
0;0.009322162219970604;0.14911270249531894;0.0951737754178372;0.08797196308702855;0.18865973877286468;0.16527333083460805;0.22245139665832372;0.08203493051404832;536870928;10737418336;63900432626;1612841088;1;1;539;149;;;;random_100
1;0.20749946644667355;0.07138309126288901;0.004977317958375175;0.10545320294272202;0.019413335118224;0.2830017270666485;0.21139292069971885;0.096878938504749;538968192;10737418336;63900432626;1612841088;28;1;476;185;-7.6586916505878655;0.09375;1.578125;random_100
2;0.4007264736737745;0.00310362567010429;0.0033302005369709067;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;538968192;10737418336;64231652002;1082269696;70;2;466;152;-7.733353379591062;0.078125;0.921875;random_100
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1619132544;10737418336;63632451618;1082269696;148;2;413;127;-7.777203227435983;0.109375;1.140625;random_100
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1619132544;10737418336;63632451618;1082269696;149;2;412;127;-7.792482171664528;0.078125;0.390625;random_100
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1619132544;10737418336;63632451618;1082269696;149;2;412;127;-7.792812233027313;0.09375;;random_100
0;0.2170897606207756;0.18623290023866013;0.08645073539751559;0.15036297556090727;0.06979676679074373;0.21149217191757047;0.02719293201632609;0.05138175745750107;1619132544;1082269696;29603078562;35500599296;87;66;414;123;;;;random_101
1;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671814;0.1402530047885955;0.00634802932882376;0.033661377652713445;1619132544;1082269696;29603078562;35500599296;84;66;431;109;-7.827379369032976;0.09375;0.34375;random_101
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671814;0.1402530047885955;0.00634802932882376;0.033661377652713445;1619132544;1082269696;29603078562;35500599296;84;66;431;109;-7.834716883201821;0.09375;;random_101
0;0.06455341222950547;0.14214192061329234;0.2628337715466683;0.18583326223849236;0.17199696508865392;0.00019255457112802617;0.15003354104561953;0.02241457266663984;538968192;64229615842;12348162210;36775659520;39;377;207;67;;;;random_102
1;0.2694471292703817;0.00903050529228193;0.1843464987843593;0.2648111191012427;0.1051204705266616;0.008471646098846347;0.15656017610759415;0.002212454818632198;538968192;64229615842;12348162210;36775659520;49;370;215;56;-7.770797574416772;0.09375;0.390625;random_102
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1619132544;64229615842;9672200194;36507224608;156;259;166;109;-7.7879236498677145;0.125;0.484375;random_102
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1619132544;64229615842;9672200194;36507224608;156;259;166;109;-7.899098756352452;0.09375;0.234375;random_102
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1619132544;64229615842;9672200194;36507224608;156;259;166;109;-7.899098756352452;0.09375;;random_102
0;0.053428457240253635;0.23921052464411086;0.05526153197197965;0.22021099481663264;0.20598647912553986;0.040829796552016066;0.15539855958670462;0.0296736560627626;538968192;27384750210;63900432626;1612841088;25;212;338;115;;;;random_103
1;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;538968192;27384750210;63900432626;1082269696;52;221;316;101;-7.787647431601298;0.09375;0.59375;random_103
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1619132544;29272186882;64239385078;1082269696;117;205;253;115;-7.823062488401486;0.09375;0.734375;random_103
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1619132544;29272186882;64239385078;1082269696;116;204;254;116;-7.873433744843582;0.09375;0.296875;random_103
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1619132544;29272186882;64239385078;1082269696;116;204;254;116;-7.8736327256170435;0.09375;;random_103
0;0.15725111321634438;0.13771573503098267;0.17540914936051838;0.10356502325718148;0.1976447031706068;0.010661221410606934;0.06327490338901065;0.15447815116474894;2952790064;3221356576;27384750210;64239385078;46;122;236;286;;;;random_104
1;0.38589812353111147;0.33822650530596715;0.025394866539336862;0.0870196693724164;0.07977728595257258;0.011696213496250043;0.03381265441055873;0.03817468139178661;2952790064;3221356576;27384750210;64239385078;42;101;291;256;-7.762622670608945;0.09375;0.3125;random_104
2;0.2310014681756083;0.2856052610664145;0.04818096170409868;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;2952790064;3221356576;27384750210;64229615842;46;136;244;264;-7.794611046992393;0.09375;0.546875;random_104
3;0.3188267260209409;0.3125167311315185;0.01233475156003031;0.05729383544931351;0.061270584210080435;0.16402134228503878;0.02036627212274369;0.053369757220333935;2954887168;3221356576;27384750210;63900432626;54;123;248;265;-7.789664935309237;0.09375;0.578125;random_104
4;0.2710879475425901;0.1831778606953081;0.02092573951526301;0.1971217476648742;0.1559468901172474;0.13987100957370288;0.020175438554036883;0.011693366336977266;2954887168;3221356576;27384750210;63900432626;47;97;265;281;-7.779804645408755;0.109375;0.328125;random_104
5;0.2500791569798219;0.2354027773027801;0.014862273932091509;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.03033388501930588;2954887168;3221356576;27384750210;63900432626;49;100;256;285;-7.7866540786020195;0.09375;0.328125;random_104
6;0.2500791569798219;0.2354027773027801;0.014862273932091509;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.03033388501930588;2954887168;3221356576;27384750210;63900432626;49;100;256;285;-7.790310544302581;0.078125;;random_104
0;0.10416137327174486;0.04308647134268225;0.026708855388853297;0.20361944173060256;0.1178716493349318;0.21979874229061694;0.18268050808149736;0.1020729585590711;34896611456;27384750210;29609898226;18258214912;56;174;332;128;;;;random_105
1;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;34896611456;27384750210;29609898226;1082269696;82;192;321;95;-7.811435174164503;0.09375;0.578125;random_105
2;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797552;0.3127518363483364;0.0006962130348169285;0.07689034707994648;34896611456;27384750210;29609898226;1082269696;71;194;322;103;-7.866342738590889;0.09375;0.296875;random_105
3;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797552;0.3127518363483364;0.0006962130348169285;0.07689034707994648;34896611456;27384750210;29609898226;1082269696;71;194;322;103;-7.872394166938753;0.09375;;random_105
0;0.0770958457266066;0.10643213430803317;0.18350952554306726;0.1521805609070556;0.001063615591677689;0.14328007633199394;0.18979413859462627;0.1466441029969395;538968192;29609898226;64235899266;1610743936;44;364;280;2;;;;random_106
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;1073876992;63432178786;46439342594;1619132544;79;309;185;117;-7.700959305929937;0.109375;1.171875;random_106
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;1073876992;63432178786;46439342594;1619132544;79;309;185;117;-7.84083150058867;0.09375;0.3125;random_106
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;1073876992;63432178786;46439342594;1619132544;79;309;185;117;-7.84083150058867;0.09375;;random_106
0;0.048591579009631035;0.1327352648225285;0.03851951507382107;0.09855128616164953;0.25725711545394114;0.25346552188829363;0.0776442957266274;0.09323542186350756;1073876992;64235899266;29062541410;1610743936;116;305;268;1;;;;random_107
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;1073876992;46439342594;29062541410;1619132544;78;199;297;116;-7.76817892226202;0.078125;0.890625;random_107
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;1073876992;46439342594;29062541410;1619132544;78;199;298;115;-7.8446059072373195;0.09375;0.28125;random_107
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;1073876992;46439342594;29062541410;1619132544;78;199;298;115;-7.8443875255550015;0.09375;;random_107
0;0.1358545121052031;0.2180138173579216;0.03345392808799203;0.058151511127088676;0.19772424562846416;0.11133679848473163;0.2034743456372364;0.041990841571362375;538968192;27384750210;29062541410;1140981760;53;282;354;1;;;;random_108
1;0.20749946644667355;0.07138309126288901;0.004977317958375175;0.10545320294272202;0.019413335118224;0.2830017270666485;0.21139292069971885;0.096878938504749;34896611456;27384750210;29066735714;1140981760;71;295;322;2;-7.712798419986132;0.09375;0.703125;random_108
2;0.1536894198364882;0.002031259805225586;0.015509271266870073;0.24031944545001954;0.08378739188450274;0.3347126832399806;0.04226666711484504;0.12768386140206808;34896611456;27462345090;29062541410;1082269696;77;201;308;104;-7.74820693456565;0.09375;0.859375;random_108
3;0.1536894198364882;0.002031259805225586;0.015509271266870073;0.24031944545001954;0.08378739188450274;0.3347126832399806;0.04226666711484504;0.12768386140206808;34896611456;27462345090;29062541410;1082269696;77;201;308;104;-7.842599457578462;0.09375;0.296875;random_108
4;0.1536894198364882;0.002031259805225586;0.015509271266870073;0.24031944545001954;0.08378739188450274;0.3347126832399806;0.04226666711484504;0.12768386140206808;34896611456;27462345090;29062541410;1082269696;77;201;308;104;-7.842599457578462;0.09375;;random_108
0;0.13121541504610262;0.0803719353308564;0.0779758077592293;0.11008185516833284;0.10668253876334624;0.08802737806440206;0.2253901810729005;0.18025488879482998;2952790064;29062541410;10200686722;1610743936;72;387;230;1;;;;random_109
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;36507224608;29062541410;10200686722;1610743936;117;292;279;2;-7.693045123817245;0.09375;0.65625;random_109
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;36507224608;29062541410;10200686722;1610743936;116;294;278;2;-7.753843650999767;0.09375;0.34375;random_109
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;36507224608;29062541410;10200686722;1610743936;116;294;278;2;-7.7539729885845645;0.09375;;random_109
0;0.15108994594523184;0.2437853400311279;0.0835712452060656;0.17508396875411358;0.03457496843894646;0.1879164807572236;0.07592085597706041;0.04805719489023067;538968192;63900432626;1073876992;18266324992;35;460;74;121;;;;random_11
1;0.3185978616200468;0.0399253692728866;0.07682932231412168;0.20500689188455026;0.19099429936681286;0.12665723020531694;0.02933711933047395;0.012651906005790877;538968192;63900432626;1073876992;18266324992;38;439;92;121;-7.772979720487308;0.09375;0.359375;random_11
2;0.4007264736737745;0.00310362567010429;0.0033302005369709067;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;538968192;63968853474;1073876992;18253815808;53;430;82;125;-7.804758633848027;0.09375;0.6875;random_11
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;538968192;63968853474;1073876992;18266324992;71;428;73;118;-7.81568033988208;0.09375;0.6875;random_11
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;538968192;63968853474;1073876992;18266324992;71;428;73;118;-7.825362669648466;0.09375;0.34375;random_11
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;538968192;63968853474;1073876992;18266324992;71;428;73;118;-7.825362669648466;0.09375;;random_11
0;0.1448939819076465;0.0577374583641409;0.1150532128813348;0.1551767955290746;0.15844510092004335;0.06861466124106427;0.15352248662170329;0.14655630253499238;2952790064;63968853474;1082269696;1610743936;69;483;137;1;;;;random_110
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;2952790064;63968853474;1082269696;1610743936;79;455;154;2;-7.752415729062159;0.09375;0.5;random_110
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;2952790064;63968853474;1082269696;1610743936;79;455;154;2;-7.7942609465030275;0.09375;;random_110
0;0.034761790770015365;0.21272392614555952;0.10841287267721346;0.11948921053552185;0.11014417831152454;0.1394942698647304;0.15259339750290307;0.12238035419253168;17716740368;64229615842;11811172448;1610743936;58;458;173;1;;;;random_111
1;0.09868946276972328;0.3778181911358217;0.06653601840978877;0.12758572501375784;0.014750597685929862;0.2365546077872921;0.016072003594969683;0.06199339360271686;18266324992;64235899266;11819560994;1073876992;115;285;226;64;-7.667798039772244;0.09375;0.84375;random_111
2;0.2330521793504943;0.24520217241991435;0.013850355910538516;0.2317522672329163;0.10393040132183767;0.15078164055193224;0.014373299585556196;0.007057683626810569;18266324992;64239385078;29535645858;1073876992;96;272;250;72;-7.8063187737754784;0.09375;0.5625;random_111
3;0.2500791569798219;0.2354027773027801;0.014862273932091509;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.03033388501930588;18266324992;64239385078;29535645858;1073876992;94;272;252;72;-7.802840222937022;0.109375;0.3125;random_111
4;0.2500791569798219;0.2354027773027801;0.014862273932091509;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.03033388501930588;18266324992;64239385078;29535645858;1073876992;94;272;252;72;-7.801830746261746;0.109375;;random_111
0;0.2316061105748504;0.1677308802541284;0.1072616461508752;0.11134013927244517;0.21665627610606267;0.09303697218909483;0.05650077310600191;0.01586720234654143;538968192;63900432626;10200686722;1082269696;27;392;177;94;;;;random_112
1;0.2500791569798219;0.2354027773027801;0.014862273932091509;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.03033388501930588;538968192;63900432626;10200686722;1082269696;61;357;168;104;-7.798852566568892;0.109375;0.328125;random_112
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1619132544;64229615842;12156280834;1082269696;107;278;180;125;-7.8246699113126255;0.09375;0.984375;random_112
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1619132544;64229615842;12156280834;1082269696;107;278;180;125;-7.8767384681916335;0.09375;0.21875;random_112
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1619132544;64229615842;12156280834;1082269696;107;278;180;125;-7.8767384681916335;0.09375;;random_112
