Iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;Medoid 0;Medoid 1;Medoid 2;Medoid 3;Cluster Size 0;Cluster Size 1;Cluster Size 2;Cluster Size 3;IEM;optimization;clustering;Repetition
0;0.11408519359808582;0.1486707537952537;0.1253000809216158;0.11326817393468144;0.088067694135561;0.13426592896451614;0.09096390915257356;0.18537826549771247;18257944576;29626610034;37582014496;1610756224;131;326;147;128;;;;random_0
1;0.2426548807209436;0.04774158604080464;0.12974322700013724;0.16548710380914902;0.047542452493914734;0.00215675085529065;0.0256253964842772;0.33904860259548303;18257944576;29804081506;37857925120;1610756224;148;323;126;135;-7.774366745155593;0.09375;0.5;random_0
2;0.2141875990279326;0.14140163163174538;0.046343677879474264;0.10831711571244376;0.053350312744340836;0.00656554995798805;0.03182409513900542;0.3980100179070696;18257944576;29804081506;37857925120;1610756224;154;268;166;144;-7.819878567265954;0.078125;0.203125;random_0
3;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.024502986104953817;0.050222520870453737;0.0063926698739970285;0.004814088301972496;0.3323107011975916;18257944576;29804081506;37581498400;1610756224;177;227;185;143;-7.833298337026241;0.078125;0.421875;random_0
4;0.28904384455590504;0.04380639852119489;0.0646811295596687;0.15521353841383526;0.0133797138455192;0.015255197615012128;0.03296691581926518;0.3856532616695996;18257944576;29804081506;37857925120;1610756224;145;303;140;144;-7.819235701644794;0.078125;0.46875;random_0
5;0.2141875990279326;0.14140163163174538;0.046343677879474264;0.10831711571244376;0.053350312744340836;0.00656554995798805;0.03182409513900542;0.3980100179070696;18257944576;29804081506;37857925120;1610756224;154;268;166;144;-7.821408671820784;0.078125;0.21875;random_0
6;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.024502986104953817;0.050222520870453737;0.0063926698739970285;0.004814088301972496;0.3323107011975916;18257944576;29804081506;37581498400;1610756224;176;227;185;144;-7.833298337026241;0.078125;0.40625;random_0
7;0.28904384455590504;0.04380639852119489;0.0646811295596687;0.15521353841383526;0.0133797138455192;0.015255197615012128;0.03296691581926518;0.3856532616695996;18257944576;29804081506;37857925120;1610756224;145;303;140;144;-7.817230251721936;0.078125;;random_0
0;0.2230943142573634;0.08876925228049985;0.18328959226317254;0.12244267836512653;0.13150607973995734;0.21428175474110944;0.016445318155662837;0.020171010197108017;1610748032;29534847138;44023547906;29873942850;101;290;143;198;;;;random_1
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;1610756224;28995362914;44023547906;29265113410;126;260;151;195;-7.8051011362339375;0.09375;0.65625;random_1
2;0.16882756346316316;0.01720462039518764;0.02308842648227704;0.057806420575531925;0.2812390015839808;0.330802341769475;0.04326062453347212;0.07777100119691219;1610756224;28995362914;44023547906;29339578690;168;222;185;157;-7.835672925607507;0.078125;0.421875;random_1
3;0.03379901133745165;0.009229863395055908;0.1021697361520277;0.21617204921416489;0.2232336833480448;0.3535120839966061;0.034289155376229945;0.02759441718041919;1610748032;28995362914;9730916354;29265113410;131;279;116;206;-7.845763509119716;0.09375;0.421875;random_1
4;0.08645717118140171;0.06555079012069358;0.04045561742376713;0.23391560708280865;0.20583589004678812;0.3179326262513177;0.01359441021828048;0.03625788767494265;1140994048;29607723490;9730916354;4026671232;147;332;113;140;-7.854446978063213;0.078125;1.15625;random_1
5;0.18686298400697515;0.0025029700457191795;0.0044823078438734985;0.2364858127314742;0.21973300398271844;0.2548563044734001;0.00783259722541739;0.08724401969042198;1140994048;63967470306;9730916354;4026671232;121;347;129;135;-7.878554308753313;0.078125;0.53125;random_1
6;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;1140994048;63967470306;9730916354;4026671232;109;357;118;148;-7.839398389728808;0.078125;0.265625;random_1
7;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;1140994048;63967470306;9730916354;4026671232;109;357;118;148;-7.8435713015606305;0.09375;;random_1
0;0.10822950194210952;0.14099952599637086;0.021833392552064484;0.2356914372988185;0.19284980200941512;0.09032859058704758;0.17809393668812418;0.031973812926049804;34896611456;11811291170;29616124128;18257944576;92;218;267;155;;;;random_10
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;34896611456;11878408226;63970097376;18257944576;97;201;227;207;-7.812441766367357;0.09375;0.421875;random_10
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;34896611456;11878408226;63970097376;18257944576;97;201;227;207;-7.886457604686557;0.078125;0.203125;random_10
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;34896611456;11878408226;63970097376;18257944576;97;201;227;207;-7.886457604686557;0.078125;;random_10
0;0.009322162219970604;0.14911270249531894;0.0951737754178372;0.08797196308702855;0.18865973877286468;0.16527333083460805;0.22245139665832372;0.08203493051404832;34896611456;29626610034;29796532354;27917287714;100;365;197;70;;;;random_100
1;0.14877890721959625;0.03108574935784885;0.011724265762559426;0.05415313454580759;0.13569098207331576;0.3322399643132348;0.2694208340730712;0.016906162654566133;34896611456;29626610034;29796532354;27921481762;74;385;215;58;-7.725399576706289;0.09375;0.578125;random_100
2;0.14877890721959625;0.03108574935784885;0.011724265762559426;0.05415313454580759;0.13569098207331576;0.3322399643132348;0.2694208340730712;0.016906162654566133;34896611456;29626610034;29796532354;27921481762;75;385;214;58;-7.763546764714454;0.078125;0.296875;random_100
3;0.14877890721959625;0.03108574935784885;0.011724265762559426;0.05415313454580759;0.13569098207331576;0.3322399643132348;0.2694208340730712;0.016906162654566133;34896611456;29626610034;29796532354;27921481762;75;385;214;58;-7.7633961276843175;0.078125;;random_100
0;0.2170897606207756;0.18623290023866013;0.08645073539751559;0.15036297556090727;0.06979676679074373;0.21149217191757047;0.02719293201632609;0.05138175745750107;1610748032;3221364768;38386411648;26847883266;96;179;202;255;;;;random_101
1;0.058849419474035276;0.10645277822468108;0.04776526074911347;0.2278413301953133;0.11858865327243358;0.3699511211868037;0.002954074886826695;0.06759736201079282;1140994048;29607723490;3498188800;26847879170;125;331;121;155;-7.824985198542827;0.09375;1.078125;random_101
2;0.03379901133745165;0.009229863395055908;0.1021697361520277;0.21617204921416489;0.2232336833480448;0.3535120839966061;0.034289155376229945;0.02759441718041919;1140985856;29607723490;3498188800;26847879170;114;324;121;173;-7.854462604171883;0.078125;0.484375;random_101
3;0.03379901133745165;0.009229863395055908;0.1021697361520277;0.21617204921416489;0.2232336833480448;0.3535120839966061;0.034289155376229945;0.02759441718041919;1140985856;29607723490;3498188800;26847879170;112;325;122;173;-7.8567246876092;0.078125;0.265625;random_101
4;0.03379901133745165;0.009229863395055908;0.1021697361520277;0.21617204921416489;0.2232336833480448;0.3535120839966061;0.034289155376229945;0.02759441718041919;1140985856;29607723490;3498188800;26847879170;112;325;122;173;-7.84995754340795;0.078125;;random_101
0;0.06455341222950547;0.14214192061329234;0.2628337715466683;0.18583326223849236;0.17199696508865392;0.00019255457112802617;0.15003354104561953;0.02241457266663984;536870916;44627536066;29626610034;11811291170;22;204;354;152;;;;random_102
1;0.20807402522303192;0.11671041175553455;0.368203564585876;0.07554424483865824;0.11575623822599687;0.010847363561909679;0.10072642346621226;0.004137728342780569;536870916;44627536066;29626610034;11811291170;38;145;385;164;-7.742150793839522;0.078125;0.28125;random_102
