Iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;Medoid 0;Medoid 1;Medoid 2;Medoid 3;Cluster Size 0;Cluster Size 1;Cluster Size 2;Cluster Size 3;IEM;optimization;clustering;Repetition
0;0.11408519359808582;0.1486707537952537;0.1253000809216158;0.11326817393468144;0.088067694135561;0.13426592896451614;0.09096390915257356;0.18537826549771247;536870928;12348170402;11878400098;18257944576;1;262;226;196;;;;random_0
1;0.2829901576726485;0.009083634010802408;0.046045077039599314;0.18619877172867888;0.040665151993383115;0.02648023550442812;0.059874906622476985;0.3486620654279827;536870928;12348170402;11878400098;18257944576;1;263;249;172;-7.7202536147479375;0.078125;0.25;random_0
2;0.2426548807209436;0.04774158604080464;0.12974322700013724;0.16548710380914902;0.047542452493914734;0.00215675085529065;0.0256253964842772;0.33904860259548303;536870928;12348170402;11878400098;18257944576;1;255;235;194;-7.754070712718086;0.078125;0.234375;random_0
3;0.2141875990279326;0.14140163163174538;0.046343677879474264;0.10831711571244376;0.053350312744340836;0.00656554995798805;0.03182409513900542;0.3980100179070696;4026662928;12348162274;11811291170;18257944576;110;205;203;167;-7.752367165247952;0.078125;0.78125;random_0
4;0.2141875990279326;0.14140163163174538;0.046343677879474264;0.10831711571244376;0.053350312744340836;0.00656554995798805;0.03182409513900542;0.3980100179070696;38453520432;12348162274;11811291170;18257944576;151;210;179;145;-7.798769259227322;0.109375;0.375;random_0
5;0.1952525725509726;0.12869886646429807;0.030531354149915212;0.18392678802106613;0.033333278184111116;0.051781557088094;0.02700680268834652;0.3494687808531964;38453520432;12348162274;11811291170;18257944576;146;209;192;138;-7.806139447587173;0.09375;0.1875;random_0
6;0.08528859614396743;0.1818852722257857;0.002757232895845805;0.194803855448322;0.17375498314497304;0.10317984414144814;0.0032597667851292345;0.2550704492145285;37849532416;12348162274;28995362850;1140985856;153;258;192;82;-7.788718854617491;0.09375;0.609375;random_0
7;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;37849532416;12348162274;28995362850;1140985856;149;226;206;104;-7.808491652823206;0.078125;0.1875;random_0
8;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;37849532416;12348162274;28995362850;1140985856;149;226;206;104;-7.817385984975274;0.09375;;random_0
0;0.2230943142573634;0.08876925228049985;0.18328959226317254;0.12244267836512653;0.13150607973995734;0.21428175474110944;0.016445318155662837;0.020171010197108017;538968192;29601439970;3489792032;1140985856;56;411;113;105;;;;random_1
1;0.20513901474327248;0.003886039004285307;0.0934482526774782;0.17578699463296446;0.1817638091753376;0.2906260616697872;0.03092870228854156;0.018421125808333223;538968192;29601439970;3489792032;1140985856;49;396;119;121;-7.8073358743447505;0.078125;0.28125;random_1
2;0.22352177554152336;0.01393388412551072;0.06253197493453261;0.21163666058181785;0.2626169252499645;0.19475658839223114;0.02758841884629807;0.0034137723281217284;538968192;29601439970;3489792032;1140985856;31;429;113;112;-7.815429492821737;0.09375;0.34375;random_1
3;0.34884434049438995;0.00273272513097807;0.06775407423558437;0.38042746609519695;0.01118911864462332;0.0996184973081792;0.03442619410124165;0.055007583989806715;538968192;29601439970;3489792032;1140985856;59;427;110;89;-7.850997438224555;0.078125;0.3125;random_1
4;0.29733882025190816;0.006585438005213239;0.09639513903075424;0.2184823345993384;0.06785395966563444;0.2992481592109725;0.009175559626182243;0.004920589609996752;538968192;29601439970;3489792032;1140985856;50;404;110;121;-7.855286409249125;0.078125;0.3125;random_1
5;0.22352177554152336;0.01393388412551072;0.06253197493453261;0.21163666058181785;0.2626169252499645;0.19475658839223114;0.02758841884629807;0.0034137723281217284;538968192;29601439970;3489792032;1140985856;33;425;114;113;-7.8181870689373865;0.09375;0.3125;random_1
6;0.34884434049438995;0.00273272513097807;0.06775407423558437;0.38042746609519695;0.01118911864462332;0.0996184973081792;0.03442619410124165;0.055007583989806715;538968192;29601439970;3489792032;1140985856;57;425;114;89;-7.8508099374186955;0.078125;0.28125;random_1
7;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;34896611968;29601439970;3556909056;1140985856;91;404;101;89;-7.845180711340263;0.078125;0.5625;random_1
8;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;34896611968;29601439970;3556909056;1140985856;91;404;101;89;-7.867691829187487;0.09375;0.28125;random_1
9;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;34896611968;29601439970;3556909056;1140985856;91;404;101;89;-7.867691829187487;0.078125;;random_1
0;0.10822950194210952;0.14099952599637086;0.021833392552064484;0.2356914372988185;0.19284980200941512;0.09032859058704758;0.17809393668812418;0.031973812926049804;538968192;63963609570;1142562816;26843676930;33;356;117;179;;;;random_10
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1610621056;64170895552;1140985856;9730916354;126;246;125;188;-7.794197115599712;0.078125;0.59375;random_10
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1610621056;64170895552;1140985856;9730916354;126;246;125;188;-7.906219006111545;0.09375;0.1875;random_10
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1610621056;64170895552;1140985856;9730916354;126;246;125;188;-7.906219006111545;0.078125;;random_10
0;0.15108994594523184;0.2437853400311279;0.0835712452060656;0.17508396875411358;0.03457496843894646;0.1879164807572236;0.07592085597706041;0.04805719489023067;536870928;63971146098;3489792032;10200690818;2;327;156;200;;;;random_11
1;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671814;0.1402530047885955;0.00634802932882376;0.033661377652713445;538968192;63971146098;3489792032;9730916354;63;315;168;139;-7.749189760014187;0.078125;0.75;random_11
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671814;0.1402530047885955;0.00634802932882376;0.033661377652713445;538968192;63971146098;3489792032;9730916354;63;314;168;140;-7.837104304668012;0.078125;0.234375;random_11
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671814;0.1402530047885955;0.00634802932882376;0.033661377652713445;538968192;63971146098;3489792032;9730916354;63;314;168;140;-7.8369499672682625;0.078125;;random_11
0;0.1435609441755931;0.004921730015495125;0.20289989563132568;0.001149313093622308;0.16590935378399868;0.06608993129700884;0.17995365780355352;0.2355151741994028;536870928;11811291170;12616605920;18266329088;2;186;266;231;;;;random_12
1;0.26603379501649377;0.055360777964447334;0.2363825145936723;0.015236933012937803;0.01303937016367669;0.08499488384654025;0.02662107906550008;0.3023306463367318;536870928;11811291170;12348170402;18257944576;1;173;280;231;-7.719827200574946;0.078125;0.453125;random_12
2;0.23629732993148395;0.018167189487202574;0.14111107876859866;0.04779213228250062;0.09636930480127877;0.12623658339402413;0.010912918360664974;0.3231134629742463;536870928;11811291170;12348162274;18257944576;1;184;297;203;-7.743332546448765;0.078125;0.53125;random_12
3;0.2141875990279326;0.14140163163174538;0.046343677879474264;0.10831711571244376;0.053350312744340836;0.00656554995798805;0.03182409513900542;0.3980100179070696;4026662928;11811291170;12348162274;18257944576;110;203;205;167;-7.756143900813965;0.09375;0.609375;random_12
4;0.2141875990279326;0.14140163163174538;0.046343677879474264;0.10831711571244376;0.053350312744340836;0.00656554995798805;0.03182409513900542;0.3980100179070696;38453520432;11811291170;12348162274;18257944576;151;179;210;145;-7.798769259227322;0.078125;0.359375;random_12
5;0.1952525725509726;0.12869886646429807;0.030531354149915212;0.18392678802106613;0.033333278184111116;0.051781557088094;0.02700680268834652;0.3494687808531964;38453520432;11811291170;12348162274;18257944576;146;192;209;138;-7.806139447587173;0.078125;0.1875;random_12
6;0.08528859614396743;0.1818852722257857;0.002757232895845805;0.194803855448322;0.17375498314497304;0.10317984414144814;0.0032597667851292345;0.2550704492145285;37849532416;28995362850;12348162274;1140985856;153;194;256;82;-7.788718854617491;0.109375;0.5625;random_12
7;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;37849532416;28995362850;12348162274;1140985856;149;210;222;104;-7.8079643109014905;0.078125;0.1875;random_12
8;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;37849532416;28995362850;12348162274;1140985856;149;210;222;104;-7.817105427983058;0.078125;;random_12
0;0.05579214832119081;0.12922472055354275;0.1327874324500045;0.12834878286636378;0.05003435679203865;0.21368941678985756;0.10028450329915843;0.18983863892784364;536870928;17179869440;10200690818;29601439970;1;1;231;452;;;;random_13
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;536870928;17179869440;10200690818;29063512418;1;1;277;406;-7.680218823203952;0.109375;0.703125;random_13
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;536870928;17179869440;10200690818;29063512418;1;1;275;408;-7.696936109513702;0.078125;0.375;random_13
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;536870928;17179869440;10200690818;29063512418;1;1;275;408;-7.6976634006718685;0.09375;;random_13
0;0.13339007919825738;0.05672096348107715;0.15519052451155035;0.07561329411816448;0.16802560045992326;0.11084822274612922;0.16814615371747196;0.13206516176742628;536870928;8589934658;18794815616;46783412450;1;53;264;367;;;;random_14
1;0.22352177554152336;0.01393388412551072;0.06253197493453261;0.21163666058181785;0.2626169252499645;0.19475658839223114;0.02758841884629807;0.0034137723281217284;538968192;9730916354;1140985856;63971146098;44;126;135;380;-7.7058274645308185;0.078125;0.75;random_14
2;0.34884434049438995;0.00273272513097807;0.06775407423558437;0.38042746609519695;0.01118911864462332;0.0996184973081792;0.03442619410124165;0.055007583989806715;538968192;9730916354;1140985856;63971146098;73;136;125;351;-7.844963741280799;0.078125;0.25;random_14
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1677852800;9730916354;1140985856;64170895552;120;188;131;246;-7.862087308602407;0.09375;0.609375;random_14
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1677852800;9730916354;1140985856;64170895552;120;188;132;245;-7.9092955723739085;0.078125;0.1875;random_14
