Iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;Medoid 0;Medoid 1;Medoid 2;Medoid 3;Cluster Size 0;Cluster Size 1;Cluster Size 2;Cluster Size 3;IEM;optimization;clustering;Repetition
0;0.11408519359808582;0.1486707537952537;0.1253000809216158;0.11326817393468144;0.088067694135561;0.13426592896451614;0.09096390915257356;0.18537826549771247;536870928;18325045248;63355431010;11811291170;1;182;326;198;;;;random_0
1;0.2585822074963775;0.24340680983118684;0.015367612591904962;0.25713989468106124;0.017336965322704068;0.15018017273826395;0.026621056661126484;0.031365280677374895;538968192;18258206720;63355431010;11811291170;63;127;307;210;-7.7393796179560805;0.09375;0.625;random_0
2;0.2500791569798219;0.2354027773027801;0.014862273932091509;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.03033388501930588;538968192;18258206720;63355431010;11811291170;62;128;307;210;-7.809310357802918;0.09375;0.359375;random_0
3;0.2500791569798219;0.2354027773027801;0.014862273932091509;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.03033388501930588;538968192;18258206720;63355431010;11811291170;62;128;307;210;-7.809475300313218;0.09375;;random_0
0;0.2230943142573634;0.08876925228049985;0.18328959226317254;0.12244267836512653;0.13150607973995734;0.21428175474110944;0.016445318155662837;0.020171010197108017;538968192;3490324480;12423667938;27395235970;63;119;245;280;;;;random_1
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;1677860992;3490324480;46238677090;26856271874;127;101;254;225;-7.847404957788081;0.09375;0.84375;random_1
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;1677860992;3490324480;46238677090;26856271874;126;101;254;226;-7.877348091320737;0.09375;0.28125;random_1
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;1677860992;3490324480;46238677090;26856271874;126;101;254;226;-7.877738957854213;0.09375;;random_1
0;0.10822950194210952;0.14099952599637086;0.021833392552064484;0.2356914372988185;0.19284980200941512;0.09032859058704758;0.17809393668812418;0.031973812926049804;536870928;34169090082;64227518642;3758235808;2;130;336;239;;;;random_10
1;0.2053915564828493;0.11863678979949728;0.05127573581718119;0.2502002985675514;0.2864209047479846;0.010185690057680255;0.02042644116731857;0.057462583359937536;536870928;27387437376;64227518642;3489792032;2;219;312;174;-7.717812099319764;0.09375;1.359375;random_10
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;536870928;27395235904;29599932834;3489792032;1;232;291;183;-7.780786954309655;0.09375;0.625;random_10
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;536870928;27395235904;29599932834;3489792032;1;232;291;183;-7.787925944841791;0.09375;0.359375;random_10
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;536870928;27395235904;29599932834;3489792032;1;232;291;183;-7.787925944841791;0.09375;;random_10
0;0.009322162219970604;0.14911270249531894;0.0951737754178372;0.08797196308702855;0.18865973877286468;0.16527333083460805;0.22245139665832372;0.08203493051404832;536870928;64227518642;11811291234;12348162274;1;411;151;144;;;;random_100
1;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.024502986104953817;0.050222520870453737;0.0063926698739970285;0.004814088301972496;0.3323107011975916;536870928;64227518642;11811291170;12423667938;1;293;231;182;-7.694202412750326;0.09375;0.765625;random_100
2;0.3147206550394717;0.2919604700063795;0.07985384768947054;0.043633320116826885;0.03181972198217738;0.0002697873871580536;0.0548642670738047;0.18287793070471114;536870928;64227518642;11811291170;12423667938;1;301;214;191;-7.754527384369965;0.109375;0.40625;random_100
3;0.38589812353111147;0.33822650530596715;0.025394866539336862;0.0870196693724164;0.07977728595257258;0.011696213496250043;0.03381265441055873;0.03817468139178661;538968192;64227518642;3489792032;27395235970;50;255;114;288;-7.765036605033328;0.109375;0.90625;random_100
4;0.2310014681756083;0.2856052610664145;0.04818096170409868;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;1610748032;63355431010;3489792032;27395235970;92;244;140;231;-7.81719173886145;0.109375;0.53125;random_100
5;0.38589812353111147;0.33822650530596715;0.025394866539336862;0.0870196693724164;0.07977728595257258;0.011696213496250043;0.03381265441055873;0.03817468139178661;1610748032;63355431010;3489792032;27395235970;77;249;101;280;-7.822792092233309;0.109375;0.3125;random_100
6;0.2310014681756083;0.2856052610664145;0.04818096170409868;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;1610748032;63355431010;3489792032;27395235970;91;242;140;234;-7.811059446313067;0.09375;0.296875;random_100
7;0.3188267260209409;0.3125167311315185;0.01233475156003031;0.05729383544931351;0.061270584210080435;0.16402134228503878;0.02036627212274369;0.053369757220333935;1677860992;63355431010;3489792032;26856271874;120;281;125;181;-7.8031067278297055;0.109375;0.484375;random_100
8;0.3239493015050906;0.18313776514925206;0.0491250697199215;0.014216625515887203;0.17131944951678524;0.17915031541706608;0.017380613315167402;0.06172085986082994;1677860992;63355431010;3489792032;26856271874;126;290;114;177;-7.835778567897521;0.09375;0.3125;random_100
