Iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;Medoid 0;Medoid 1;Medoid 2;Medoid 3;Cluster Size 0;Cluster Size 1;Cluster Size 2;Cluster Size 3;IEM;optimization;clustering;Repetition
0;0.11408519359808582;0.1486707537952537;0.1253000809216158;0.11326817393468144;0.088067694135561;0.13426592896451614;0.09096390915257356;0.18537826549771247;64239319394;11811299362;1610752128;42949675010;330;206;159;1;;;;random_0
1;0.367667884344013;0.03990221961405828;0.11128996734264213;0.0724169793246418;0.013310486673025463;0.3421665289244796;0.019855971968841826;0.033389961808298084;64239319394;11811299362;1610752128;42949676034;257;200;178;61;-7.728221716706356;0.109375;0.4375;random_0
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;29802635458;3221368864;1082269696;44090525698;269;189;106;132;-7.789874925686825;0.078125;0.421875;random_0
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;29802635458;3221368864;1082269696;44090525698;270;188;106;132;-7.862796789282073;0.078125;0.21875;random_0
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;29802635458;3221368864;1082269696;44090525698;270;188;106;132;-7.862423166604209;0.09375;;random_0
0;0.2230943142573634;0.08876925228049985;0.18328959226317254;0.12244267836512653;0.13150607973995734;0.21428175474110944;0.016445318155662837;0.020171010197108017;536871044;61819988038;3221368864;12415279330;50;288;145;213;;;;random_1
1;0.3185978616200468;0.0399253692728866;0.07682932231412168;0.20500689188455026;0.19099429936681286;0.12665723020531694;0.02933711933047395;0.012651906005790877;536871044;61819988038;3221368864;12415279330;50;263;164;219;-7.808841620859036;0.09375;0.234375;random_1
2;0.3185978616200468;0.0399253692728866;0.07682932231412168;0.20500689188455026;0.19099429936681286;0.12665723020531694;0.02933711933047395;0.012651906005790877;536871044;61819988038;3221368864;12415279330;50;263;164;219;-7.815536915404432;0.078125;;random_1
0;0.10822950194210952;0.14099952599637086;0.021833392552064484;0.2356914372988185;0.19284980200941512;0.09032859058704758;0.17809393668812418;0.031973812926049804;536871044;11811299362;63987218914;19331547168;43;236;349;68;;;;random_10
1;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;1610752128;9730924546;63987218914;20406337568;135;139;282;140;-7.770231268860682;0.09375;0.4375;random_10
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1610752128;9730924546;63986629091;3221364768;113;154;264;165;-7.8430292183614405;0.078125;0.421875;random_10
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1610752128;9730924546;63986629091;3221364768;113;153;265;165;-7.893708395729764;0.09375;0.1875;random_10
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1610752128;9730924546;63986629091;3221364768;113;153;265;165;-7.8948165388677465;0.078125;;random_10
0;0.15108994594523184;0.2437853400311279;0.0835712452060656;0.17508396875411358;0.03457496843894646;0.1879164807572236;0.07592085597706041;0.04805719489023067;536871044;63984249330;9730924546;1082269696;44;388;138;126;;;;random_11
1;0.2500791569798219;0.2354027773027801;0.014862273932091509;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.03033388501930588;536871044;63987218914;9730924546;1082269696;61;366;142;127;-7.826851882474973;0.078125;0.515625;random_11
2;0.2053915564828493;0.11863678979949728;0.05127573581718119;0.2502002985675514;0.2864209047479846;0.010185690057680255;0.02042644116731857;0.057462583359937536;536871044;63987218914;9730924546;1082269696;70;350;141;135;-7.822442794040804;0.078125;0.265625;random_11
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1610752128;63986629091;9730924546;1082269696;123;287;153;133;-7.852738218356974;0.109375;0.40625;random_11
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1610752128;63986629091;9730924546;1082269696;123;287;153;133;-7.890192785236352;0.078125;0.203125;random_11
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1610752128;63986629091;9730924546;1082269696;123;287;153;133;-7.890192785236352;0.09375;;random_11
0;0.1435609441755931;0.004921730015495125;0.20289989563132568;0.001149313093622308;0.16590935378399868;0.06608993129700884;0.17995365780355352;0.2355151741994028;34359738880;11811299362;27395235842;10267799682;33;237;248;178;;;;random_12
1;0.26603379501649377;0.055360777964447334;0.2363825145936723;0.015236933012937803;0.01303937016367669;0.08499488384654025;0.02662107906550008;0.3023306463367318;34359738880;11811299362;27395235842;10267799682;45;231;277;143;-7.773475163719655;0.078125;0.25;random_12
2;0.26603379501649377;0.055360777964447334;0.2363825145936723;0.015236933012937803;0.01303937016367669;0.08499488384654025;0.02662107906550008;0.3023306463367318;34359738880;11811299362;27395235842;10267799682;45;231;277;143;-7.804628503677665;0.078125;;random_12
0;0.05579214832119081;0.12922472055354275;0.1327874324500045;0.12834878286636378;0.05003435679203865;0.21368941678985756;0.10028450329915843;0.18983863892784364;35500591104;12415279330;27395235842;1082269696;90;316;216;74;;;;random_13
1;0.3527753064785452;0.28107100004920005;0.008062201676784722;0.027221836004308442;0.07063730295710123;0.2295894227069425;0.02352676688096349;0.0071161632461545;35433621504;29603602934;27395235842;1082269696;137;281;193;85;-7.787814744146591;0.078125;0.40625;random_13
2;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;35433621504;29532291298;27451724162;1082269696;89;320;202;85;-7.844269797743797;0.078125;0.46875;random_13
3;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797552;0.3127518363483364;0.0006962130348169285;0.07689034707994648;34359738880;29062471778;27451724162;1082269696;34;319;237;106;-7.851294245428275;0.09375;0.5625;random_13
4;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;34359738880;29062471778;27451724162;1082269696;36;319;235;106;-7.828699993857349;0.078125;0.25;random_13
5;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;34359738880;29062471778;27451724162;1082269696;36;319;235;106;-7.82762895945528;0.078125;;random_13
0;0.13339007919825738;0.05672096348107715;0.15519052451155035;0.07561329411816448;0.16802560045992326;0.11084822274612922;0.16814615371747196;0.13206516176742628;536871044;63987218914;20674772992;1082269696;42;409;118;127;;;;random_14
1;0.2835266792430121;0.1051106751065324;0.0436051392896673;0.008917201254994641;0.045816608597545334;0.3412105661438268;0.015738707729988453;0.15607442263443316;1610752128;63364282722;3498188800;1082269696;158;318;111;109;-7.7741047306954245;0.078125;0.46875;random_14
2;0.08365946100027769;0.04112174223113338;0.09186568040930077;0.04469601181801276;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;1610752128;63364282722;3498188800;1082269696;141;355;107;93;-7.8503928191209615;0.09375;0.265625;random_14
3;0.08365946100027769;0.04112174223113338;0.09186568040930077;0.04469601181801276;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;1610752128;63364282722;3498188800;1082269696;141;355;107;93;-7.844921002531555;0.078125;;random_14
0;0.17360262844264218;0.12000098837955407;0.22885577736986676;0.1541506122588734;0.10145731304982096;0.14515109909943447;0.004594236487028784;0.07218734491277927;536871044;11811303522;1082269696;44090525698;73;324;93;206;;;;random_15
1;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;536871044;29062471778;1082269696;61207611394;63;335;102;196;-7.834317718029947;0.078125;0.734375;random_15
